"Id","ActivityDate","Hour","METs"
2320127002,2016-05-10,"n-PM1",16
2320127002,2016-05-10,"o-PM2",16
2320127002,2016-05-10,"p-PM3",17
2320127002,2016-05-10,"q-PM4",19
2320127002,2016-05-10,"r-PM5",14
2320127002,2016-05-10,"s-PM6",17
2320127002,2016-05-10,"t-PM7",14
2320127002,2016-05-10,"u-PM8",16
2320127002,2016-05-10,"v-PM9",10
2320127002,2016-05-10,"w-PM10",10
2320127002,2016-05-10,"x-PM11",10
2320127002,2016-05-11,"a-AM12",10
2320127002,2016-05-11,"b-AM1",10
2320127002,2016-05-11,"c-AM2",10
2320127002,2016-05-11,"d-AM3",10
2320127002,2016-05-11,"e-AM4",10
2320127002,2016-05-11,"f-AM5",10
2320127002,2016-05-11,"g-AM6",10
2320127002,2016-05-11,"h-AM7",10
2320127002,2016-05-11,"i-AM8",10
2320127002,2016-05-11,"j-AM9",10
2320127002,2016-05-11,"k-AM10",18
2320127002,2016-05-11,"l-AM11",16
2320127002,2016-05-11,"m-PM12",18
2320127002,2016-05-11,"n-PM1",15
2320127002,2016-05-11,"o-PM2",14
2320127002,2016-05-11,"p-PM3",17
2320127002,2016-05-11,"q-PM4",18
2320127002,2016-05-11,"r-PM5",23
2320127002,2016-05-11,"s-PM6",13
2320127002,2016-05-11,"t-PM7",16
2320127002,2016-05-11,"u-PM8",21
2320127002,2016-05-11,"v-PM9",18
2320127002,2016-05-11,"w-PM10",20
2320127002,2016-05-11,"x-PM11",17
2320127002,2016-05-12,"a-AM12",10
2320127002,2016-05-12,"b-AM1",10
2320127002,2016-05-12,"c-AM2",10
2320127002,2016-05-12,"d-AM3",10
2320127002,2016-05-12,"e-AM4",10
2320127002,2016-05-12,"f-AM5",10
2320127002,2016-05-12,"g-AM6",10
2320127002,2016-05-12,"h-AM7",10
2320127002,2016-05-12,"i-AM8",10
2320127002,2016-05-12,"j-AM9",13
2320127002,2016-05-12,"k-AM10",21
2320127002,2016-05-12,"l-AM11",18
2320127002,2016-05-12,"m-PM12",19
2320127002,2016-05-12,"n-PM1",16
2320127002,2016-05-12,"o-PM2",15
2347167796,2016-04-12,"a-AM12",10
2347167796,2016-04-12,"b-AM1",10
2347167796,2016-04-12,"c-AM2",10
2347167796,2016-04-12,"d-AM3",10
2347167796,2016-04-12,"e-AM4",10
2347167796,2016-04-12,"f-AM5",10
2347167796,2016-04-12,"g-AM6",10
2347167796,2016-04-12,"h-AM7",18
2347167796,2016-04-12,"i-AM8",30
2347167796,2016-04-12,"j-AM9",15
2347167796,2016-04-12,"k-AM10",13
2347167796,2016-04-12,"l-AM11",22
2347167796,2016-04-12,"m-PM12",15
2347167796,2016-04-12,"n-PM1",19
2347167796,2016-04-12,"o-PM2",24
2347167796,2016-04-12,"p-PM3",29
2347167796,2016-04-12,"q-PM4",15
2347167796,2016-04-12,"r-PM5",17
2347167796,2016-04-12,"s-PM6",27
2347167796,2016-04-12,"t-PM7",16
2347167796,2016-04-12,"u-PM8",27
2347167796,2016-04-12,"v-PM9",40
2347167796,2016-04-12,"w-PM10",10
2347167796,2016-04-12,"x-PM11",10
2347167796,2016-04-13,"a-AM12",10
2347167796,2016-04-13,"b-AM1",10
2347167796,2016-04-13,"c-AM2",10
2347167796,2016-04-13,"d-AM3",10
2347167796,2016-04-13,"e-AM4",10
2347167796,2016-04-13,"f-AM5",10
2347167796,2016-04-13,"g-AM6",10
2347167796,2016-04-13,"h-AM7",33
2347167796,2016-04-13,"i-AM8",22
2347167796,2016-04-13,"j-AM9",11
2347167796,2016-04-13,"k-AM10",14
2347167796,2016-04-13,"l-AM11",12
2347167796,2016-04-13,"m-PM12",17
2347167796,2016-04-13,"n-PM1",22
2347167796,2016-04-13,"o-PM2",14
2347167796,2016-04-13,"p-PM3",13
2347167796,2016-04-13,"q-PM4",16
2347167796,2016-04-13,"r-PM5",13
2347167796,2016-04-13,"s-PM6",25
2347167796,2016-04-13,"t-PM7",11
2347167796,2016-04-13,"u-PM8",15
2347167796,2016-04-13,"v-PM9",31
2347167796,2016-04-13,"w-PM10",12
2347167796,2016-04-13,"x-PM11",10
2347167796,2016-04-14,"a-AM12",10
2347167796,2016-04-14,"b-AM1",10
2347167796,2016-04-14,"c-AM2",10
2347167796,2016-04-14,"d-AM3",10
2347167796,2016-04-14,"e-AM4",10
2347167796,2016-04-14,"f-AM5",10
2347167796,2016-04-14,"g-AM6",11
2347167796,2016-04-14,"h-AM7",35
2347167796,2016-04-14,"i-AM8",21
2347167796,2016-04-14,"j-AM9",14
2347167796,2016-04-14,"k-AM10",15
2347167796,2016-04-14,"l-AM11",14
2347167796,2016-04-14,"m-PM12",15
2347167796,2016-04-14,"n-PM1",31
2347167796,2016-04-14,"o-PM2",15
2347167796,2016-04-14,"p-PM3",14
2347167796,2016-04-14,"q-PM4",14
2347167796,2016-04-14,"r-PM5",12
2347167796,2016-04-14,"s-PM6",25
2347167796,2016-04-14,"t-PM7",13
2347167796,2016-04-14,"u-PM8",11
2347167796,2016-04-14,"v-PM9",14
2347167796,2016-04-14,"w-PM10",12
2347167796,2016-04-14,"x-PM11",10
2347167796,2016-04-15,"a-AM12",10
2347167796,2016-04-15,"b-AM1",10
2347167796,2016-04-15,"c-AM2",11
2347167796,2016-04-15,"d-AM3",10
2347167796,2016-04-15,"e-AM4",10
2347167796,2016-04-15,"f-AM5",10
2347167796,2016-04-15,"g-AM6",10
2347167796,2016-04-15,"h-AM7",34
2347167796,2016-04-15,"i-AM8",22
2347167796,2016-04-15,"j-AM9",15
2347167796,2016-04-15,"k-AM10",12
2347167796,2016-04-15,"l-AM11",13
2347167796,2016-04-15,"m-PM12",15
2347167796,2016-04-15,"n-PM1",17
2347167796,2016-04-15,"o-PM2",13
2347167796,2016-04-15,"p-PM3",11
2347167796,2016-04-15,"q-PM4",15
2347167796,2016-04-15,"r-PM5",11
2347167796,2016-04-15,"s-PM6",35
2347167796,2016-04-15,"t-PM7",31
2347167796,2016-04-15,"u-PM8",21
2347167796,2016-04-15,"v-PM9",16
2347167796,2016-04-15,"w-PM10",15
2347167796,2016-04-15,"x-PM11",10
2347167796,2016-04-16,"a-AM12",10
2347167796,2016-04-16,"b-AM1",10
2347167796,2016-04-16,"c-AM2",10
2347167796,2016-04-16,"d-AM3",10
2347167796,2016-04-16,"e-AM4",10
2347167796,2016-04-16,"f-AM5",10
2347167796,2016-04-16,"g-AM6",10
2347167796,2016-04-16,"h-AM7",22
2347167796,2016-04-16,"i-AM8",59
2347167796,2016-04-16,"j-AM9",58
2347167796,2016-04-16,"k-AM10",19
2347167796,2016-04-16,"l-AM11",22
2347167796,2016-04-16,"m-PM12",18
2347167796,2016-04-16,"n-PM1",15
2347167796,2016-04-16,"o-PM2",10
2347167796,2016-04-16,"p-PM3",10
2347167796,2016-04-16,"q-PM4",10
2347167796,2016-04-16,"r-PM5",28
2347167796,2016-04-16,"s-PM6",32
2347167796,2016-04-16,"t-PM7",22
2347167796,2016-04-16,"u-PM8",27
2347167796,2016-04-16,"v-PM9",24
2347167796,2016-04-16,"w-PM10",17
2347167796,2016-04-16,"x-PM11",10
2347167796,2016-04-17,"a-AM12",10
2347167796,2016-04-17,"b-AM1",10
2347167796,2016-04-17,"c-AM2",10
2347167796,2016-04-17,"d-AM3",10
2347167796,2016-04-17,"e-AM4",10
2347167796,2016-04-17,"f-AM5",10
2347167796,2016-04-17,"g-AM6",10
2347167796,2016-04-17,"h-AM7",11
2347167796,2016-04-17,"i-AM8",11
2347167796,2016-04-17,"j-AM9",13
2347167796,2016-04-17,"k-AM10",20
2347167796,2016-04-17,"l-AM11",28
2347167796,2016-04-17,"m-PM12",11
2347167796,2016-04-17,"n-PM1",22
2347167796,2016-04-17,"o-PM2",20
2347167796,2016-04-17,"p-PM3",16
2347167796,2016-04-17,"q-PM4",13
2347167796,2016-04-17,"r-PM5",15
2347167796,2016-04-17,"s-PM6",17
2347167796,2016-04-17,"t-PM7",16
2347167796,2016-04-17,"u-PM8",15
2347167796,2016-04-17,"v-PM9",14
2347167796,2016-04-17,"w-PM10",10
2347167796,2016-04-17,"x-PM11",10
2347167796,2016-04-18,"a-AM12",10
2347167796,2016-04-18,"b-AM1",10
2347167796,2016-04-18,"c-AM2",10
2347167796,2016-04-18,"d-AM3",10
2347167796,2016-04-18,"e-AM4",10
2347167796,2016-04-18,"f-AM5",10
2347167796,2016-04-18,"g-AM6",11
2347167796,2016-04-18,"h-AM7",17
2347167796,2016-04-18,"i-AM8",22
2347167796,2016-04-18,"j-AM9",12
2347167796,2016-04-18,"k-AM10",14
2347167796,2016-04-18,"l-AM11",13
2347167796,2016-04-18,"m-PM12",12
2347167796,2016-04-18,"n-PM1",24
2347167796,2016-04-18,"o-PM2",18
2347167796,2016-04-18,"p-PM3",13
2347167796,2016-04-18,"q-PM4",14
2347167796,2016-04-18,"r-PM5",12
2347167796,2016-04-18,"s-PM6",23
2347167796,2016-04-18,"t-PM7",13
2347167796,2016-04-18,"u-PM8",37
2347167796,2016-04-18,"v-PM9",12
2347167796,2016-04-18,"w-PM10",11
2347167796,2016-04-18,"x-PM11",10
2347167796,2016-04-19,"a-AM12",10
2347167796,2016-04-19,"b-AM1",10
2347167796,2016-04-19,"c-AM2",10
2347167796,2016-04-19,"d-AM3",10
2347167796,2016-04-19,"e-AM4",10
2347167796,2016-04-19,"f-AM5",10
2347167796,2016-04-19,"g-AM6",12
2347167796,2016-04-19,"h-AM7",15
2347167796,2016-04-19,"i-AM8",25
2347167796,2016-04-19,"j-AM9",18
2347167796,2016-04-19,"k-AM10",22
2347167796,2016-04-19,"l-AM11",35
2347167796,2016-04-19,"m-PM12",29
2347167796,2016-04-19,"n-PM1",22
2347167796,2016-04-19,"o-PM2",21
2347167796,2016-04-19,"p-PM3",22
2347167796,2016-04-19,"q-PM4",19
2347167796,2016-04-19,"r-PM5",13
2347167796,2016-04-19,"s-PM6",27
2347167796,2016-04-19,"t-PM7",22
2347167796,2016-04-19,"u-PM8",17
2347167796,2016-04-19,"v-PM9",15
2347167796,2016-04-19,"w-PM10",10
2347167796,2016-04-19,"x-PM11",10
2347167796,2016-04-20,"a-AM12",10
2347167796,2016-04-20,"b-AM1",10
2347167796,2016-04-20,"c-AM2",10
2347167796,2016-04-20,"d-AM3",10
2347167796,2016-04-20,"e-AM4",10
2347167796,2016-04-20,"f-AM5",10
2347167796,2016-04-20,"g-AM6",10
2347167796,2016-04-20,"h-AM7",35
2347167796,2016-04-20,"i-AM8",22
2347167796,2016-04-20,"j-AM9",12
2347167796,2016-04-20,"k-AM10",13
2347167796,2016-04-20,"l-AM11",12
2347167796,2016-04-20,"m-PM12",15
2347167796,2016-04-20,"n-PM1",17
2347167796,2016-04-20,"o-PM2",15
2347167796,2016-04-20,"p-PM3",13
2347167796,2016-04-20,"q-PM4",16
2347167796,2016-04-20,"r-PM5",18
2347167796,2016-04-20,"s-PM6",37
2347167796,2016-04-20,"t-PM7",25
2347167796,2016-04-20,"u-PM8",32
2347167796,2016-04-20,"v-PM9",14
2347167796,2016-04-20,"w-PM10",13
2347167796,2016-04-20,"x-PM11",10
2347167796,2016-04-21,"a-AM12",10
2347167796,2016-04-21,"b-AM1",10
2347167796,2016-04-21,"c-AM2",10
2347167796,2016-04-21,"d-AM3",10
2347167796,2016-04-21,"e-AM4",10
2347167796,2016-04-21,"f-AM5",10
2347167796,2016-04-21,"g-AM6",12
2347167796,2016-04-21,"h-AM7",15
2347167796,2016-04-21,"i-AM8",21
2347167796,2016-04-21,"j-AM9",11
2347167796,2016-04-21,"k-AM10",13
2347167796,2016-04-21,"l-AM11",13
2347167796,2016-04-21,"m-PM12",19
2347167796,2016-04-21,"n-PM1",14
2347167796,2016-04-21,"o-PM2",17
2347167796,2016-04-21,"p-PM3",13
2347167796,2016-04-21,"q-PM4",13
2347167796,2016-04-21,"r-PM5",12
2347167796,2016-04-21,"s-PM6",24
2347167796,2016-04-21,"t-PM7",16
2347167796,2016-04-21,"u-PM8",27
2347167796,2016-04-21,"v-PM9",41
2347167796,2016-04-21,"w-PM10",12
2347167796,2016-04-21,"x-PM11",10
2347167796,2016-04-22,"a-AM12",10
2347167796,2016-04-22,"b-AM1",10
2347167796,2016-04-22,"c-AM2",10
2347167796,2016-04-22,"d-AM3",10
2347167796,2016-04-22,"e-AM4",11
2347167796,2016-04-22,"f-AM5",10
2347167796,2016-04-22,"g-AM6",10
2347167796,2016-04-22,"h-AM7",45
2347167796,2016-04-22,"i-AM8",20
2347167796,2016-04-22,"j-AM9",12
2347167796,2016-04-22,"k-AM10",12
2347167796,2016-04-22,"l-AM11",13
2347167796,2016-04-22,"m-PM12",16
2347167796,2016-04-22,"n-PM1",17
2347167796,2016-04-22,"o-PM2",16
2347167796,2016-04-22,"p-PM3",16
2347167796,2016-04-22,"q-PM4",14
2347167796,2016-04-22,"r-PM5",17
2347167796,2016-04-22,"s-PM6",20
2347167796,2016-04-22,"t-PM7",11
2347167796,2016-04-22,"u-PM8",12
2347167796,2016-04-22,"v-PM9",10
2347167796,2016-04-22,"w-PM10",10
2347167796,2016-04-22,"x-PM11",11
2347167796,2016-04-23,"a-AM12",10
2347167796,2016-04-23,"b-AM1",10
2347167796,2016-04-23,"c-AM2",10
2347167796,2016-04-23,"d-AM3",10
2347167796,2016-04-23,"e-AM4",10
2347167796,2016-04-23,"f-AM5",10
2347167796,2016-04-23,"g-AM6",11
2347167796,2016-04-23,"h-AM7",13
2347167796,2016-04-23,"i-AM8",53
2347167796,2016-04-23,"j-AM9",16
2347167796,2016-04-23,"k-AM10",21
2347167796,2016-04-23,"l-AM11",39
2347167796,2016-04-23,"m-PM12",23
2347167796,2016-04-23,"n-PM1",37
2347167796,2016-04-23,"o-PM2",19
2347167796,2016-04-23,"p-PM3",13
2347167796,2016-04-23,"q-PM4",16
2347167796,2016-04-23,"r-PM5",26
2347167796,2016-04-23,"s-PM6",24
2347167796,2016-04-23,"t-PM7",19
2347167796,2016-04-23,"u-PM8",28
2347167796,2016-04-23,"v-PM9",15
2347167796,2016-04-23,"w-PM10",20
2347167796,2016-04-23,"x-PM11",12
2347167796,2016-04-24,"a-AM12",10
2347167796,2016-04-24,"b-AM1",10
2347167796,2016-04-24,"c-AM2",10
2347167796,2016-04-24,"d-AM3",10
2347167796,2016-04-24,"e-AM4",10
2347167796,2016-04-24,"f-AM5",10
2347167796,2016-04-24,"g-AM6",10
2347167796,2016-04-24,"h-AM7",15
2347167796,2016-04-24,"i-AM8",24
2347167796,2016-04-24,"j-AM9",18
2347167796,2016-04-24,"k-AM10",23
2347167796,2016-04-24,"l-AM11",26
2347167796,2016-04-24,"m-PM12",13
2347167796,2016-04-24,"n-PM1",24
2347167796,2016-04-24,"o-PM2",16
2347167796,2016-04-24,"p-PM3",17
2347167796,2016-04-24,"q-PM4",14
2347167796,2016-04-24,"r-PM5",15
2347167796,2016-04-24,"s-PM6",22
2347167796,2016-04-24,"t-PM7",32
2347167796,2016-04-24,"u-PM8",21
2347167796,2016-04-24,"v-PM9",19
2347167796,2016-04-24,"w-PM10",10
2347167796,2016-04-24,"x-PM11",10
2347167796,2016-04-25,"a-AM12",10
2347167796,2016-04-25,"b-AM1",10
2347167796,2016-04-25,"c-AM2",10
2347167796,2016-04-25,"d-AM3",10
2347167796,2016-04-25,"e-AM4",10
2347167796,2016-04-25,"f-AM5",10
2347167796,2016-04-25,"g-AM6",11
2347167796,2016-04-25,"h-AM7",15
2347167796,2016-04-25,"i-AM8",23
2347167796,2016-04-25,"j-AM9",14
2347167796,2016-04-25,"k-AM10",14
2347167796,2016-04-25,"l-AM11",13
2347167796,2016-04-25,"m-PM12",19
2347167796,2016-04-25,"n-PM1",13
2347167796,2016-04-25,"o-PM2",15
2347167796,2016-04-25,"p-PM3",15
2347167796,2016-04-25,"q-PM4",13
2347167796,2016-04-25,"r-PM5",15
2347167796,2016-04-25,"s-PM6",37
2347167796,2016-04-25,"t-PM7",36
2347167796,2016-04-25,"u-PM8",18
2347167796,2016-04-25,"v-PM9",14
2347167796,2016-04-25,"w-PM10",16
2347167796,2016-04-25,"x-PM11",10
2347167796,2016-04-26,"a-AM12",10
2347167796,2016-04-26,"b-AM1",10
2347167796,2016-04-26,"c-AM2",10
2347167796,2016-04-26,"d-AM3",10
2347167796,2016-04-26,"e-AM4",10
2347167796,2016-04-26,"f-AM5",10
2347167796,2016-04-26,"g-AM6",13
2347167796,2016-04-26,"h-AM7",13
2347167796,2016-04-26,"i-AM8",21
2347167796,2016-04-26,"j-AM9",14
2347167796,2016-04-26,"k-AM10",14
2347167796,2016-04-26,"l-AM11",15
2347167796,2016-04-26,"m-PM12",15
2347167796,2016-04-26,"n-PM1",23
2347167796,2016-04-26,"o-PM2",14
2347167796,2016-04-26,"p-PM3",11
2347167796,2016-04-26,"q-PM4",12
2347167796,2016-04-26,"r-PM5",11
2347167796,2016-04-26,"s-PM6",25
2347167796,2016-04-26,"t-PM7",16
2347167796,2016-04-26,"u-PM8",15
2347167796,2016-04-26,"v-PM9",14
2347167796,2016-04-26,"w-PM10",11
2347167796,2016-04-26,"x-PM11",10
2347167796,2016-04-27,"a-AM12",10
2347167796,2016-04-27,"b-AM1",10
2347167796,2016-04-27,"c-AM2",10
2347167796,2016-04-27,"d-AM3",10
2347167796,2016-04-27,"e-AM4",10
2347167796,2016-04-27,"f-AM5",10
2347167796,2016-04-27,"g-AM6",11
2347167796,2016-04-27,"h-AM7",13
2347167796,2016-04-27,"i-AM8",19
2347167796,2016-04-27,"j-AM9",14
2347167796,2016-04-27,"k-AM10",16
2347167796,2016-04-27,"l-AM11",15
2347167796,2016-04-27,"m-PM12",16
2347167796,2016-04-27,"n-PM1",15
2347167796,2016-04-27,"o-PM2",20
2347167796,2016-04-27,"p-PM3",15
2347167796,2016-04-27,"q-PM4",15
2347167796,2016-04-27,"r-PM5",17
2347167796,2016-04-27,"s-PM6",26
2347167796,2016-04-27,"t-PM7",53
2347167796,2016-04-27,"u-PM8",26
2347167796,2016-04-27,"v-PM9",17
2347167796,2016-04-27,"w-PM10",12
2347167796,2016-04-27,"x-PM11",10
2347167796,2016-04-28,"a-AM12",10
2347167796,2016-04-28,"b-AM1",10
2347167796,2016-04-28,"c-AM2",11
2347167796,2016-04-28,"d-AM3",10
2347167796,2016-04-28,"e-AM4",10
2347167796,2016-04-28,"f-AM5",10
2347167796,2016-04-28,"g-AM6",14
2347167796,2016-04-28,"h-AM7",11
2347167796,2016-04-28,"i-AM8",26
2347167796,2016-04-28,"j-AM9",14
2347167796,2016-04-28,"k-AM10",12
2347167796,2016-04-28,"l-AM11",17
2347167796,2016-04-28,"m-PM12",15
2347167796,2016-04-28,"n-PM1",14
2347167796,2016-04-28,"o-PM2",15
2347167796,2016-04-28,"p-PM3",16
2347167796,2016-04-28,"q-PM4",14
2347167796,2016-04-28,"r-PM5",14
2347167796,2016-04-28,"s-PM6",23
2347167796,2016-04-28,"t-PM7",13
2347167796,2016-04-28,"u-PM8",14
2347167796,2016-04-28,"v-PM9",12
2347167796,2016-04-28,"w-PM10",16
2347167796,2016-04-28,"x-PM11",10
2347167796,2016-04-29,"a-AM12",10
2347167796,2016-04-29,"b-AM1",10
2347167796,2016-04-29,"c-AM2",10
2347167796,2016-04-29,"d-AM3",10
2347167796,2016-04-29,"e-AM4",10
2347167796,2016-04-29,"f-AM5",10
2873212765,2016-04-12,"a-AM12",10
2873212765,2016-04-12,"b-AM1",10
2873212765,2016-04-12,"c-AM2",10
2873212765,2016-04-12,"d-AM3",10
2873212765,2016-04-12,"e-AM4",10
2873212765,2016-04-12,"f-AM5",18
2873212765,2016-04-12,"g-AM6",12
2873212765,2016-04-12,"h-AM7",23
2873212765,2016-04-12,"i-AM8",26
2873212765,2016-04-12,"j-AM9",27
2873212765,2016-04-12,"k-AM10",22
2873212765,2016-04-12,"l-AM11",13
2873212765,2016-04-12,"m-PM12",29
2873212765,2016-04-12,"n-PM1",21
2873212765,2016-04-12,"o-PM2",13
2873212765,2016-04-12,"p-PM3",12
2873212765,2016-04-12,"q-PM4",14
2873212765,2016-04-12,"r-PM5",13
2873212765,2016-04-12,"s-PM6",23
2873212765,2016-04-12,"t-PM7",14
2873212765,2016-04-12,"u-PM8",14
2873212765,2016-04-12,"v-PM9",11
2873212765,2016-04-12,"w-PM10",10
2873212765,2016-04-12,"x-PM11",10
2873212765,2016-04-13,"a-AM12",10
2873212765,2016-04-13,"b-AM1",10
2873212765,2016-04-13,"c-AM2",10
2873212765,2016-04-13,"d-AM3",10
2873212765,2016-04-13,"e-AM4",10
2873212765,2016-04-13,"f-AM5",17
2873212765,2016-04-13,"g-AM6",15
2873212765,2016-04-13,"h-AM7",19
2873212765,2016-04-13,"i-AM8",23
2873212765,2016-04-13,"j-AM9",25
2873212765,2016-04-13,"k-AM10",22
2873212765,2016-04-13,"l-AM11",18
2873212765,2016-04-13,"m-PM12",25
2873212765,2016-04-13,"n-PM1",23
2873212765,2016-04-13,"o-PM2",13
2873212765,2016-04-13,"p-PM3",17
2873212765,2016-04-13,"q-PM4",16
2873212765,2016-04-13,"r-PM5",19
2873212765,2016-04-13,"s-PM6",15
2873212765,2016-04-13,"t-PM7",14
2873212765,2016-04-13,"u-PM8",13
2873212765,2016-04-13,"v-PM9",11
2873212765,2016-04-13,"w-PM10",15
2873212765,2016-04-13,"x-PM11",11
2873212765,2016-04-14,"a-AM12",10
2873212765,2016-04-14,"b-AM1",10
2873212765,2016-04-14,"c-AM2",10
2873212765,2016-04-14,"d-AM3",10
2873212765,2016-04-14,"e-AM4",10
2873212765,2016-04-14,"f-AM5",10
2873212765,2016-04-14,"g-AM6",15
2873212765,2016-04-14,"h-AM7",23
2873212765,2016-04-14,"i-AM8",23
2873212765,2016-04-14,"j-AM9",23
2873212765,2016-04-14,"k-AM10",22
2873212765,2016-04-14,"l-AM11",15
2873212765,2016-04-14,"m-PM12",16
2873212765,2016-04-14,"n-PM1",20
2873212765,2016-04-14,"o-PM2",17
2873212765,2016-04-14,"p-PM3",18
2873212765,2016-04-14,"q-PM4",10
2873212765,2016-04-14,"r-PM5",17
2873212765,2016-04-14,"s-PM6",19
2873212765,2016-04-14,"t-PM7",14
2873212765,2016-04-14,"u-PM8",15
2873212765,2016-04-14,"v-PM9",14
2873212765,2016-04-14,"w-PM10",10
2873212765,2016-04-14,"x-PM11",10
2873212765,2016-04-15,"a-AM12",10
2873212765,2016-04-15,"b-AM1",10
2873212765,2016-04-15,"c-AM2",10
2873212765,2016-04-15,"d-AM3",10
2873212765,2016-04-15,"e-AM4",10
2873212765,2016-04-15,"f-AM5",17
2873212765,2016-04-15,"g-AM6",18
2873212765,2016-04-15,"h-AM7",21
2873212765,2016-04-15,"i-AM8",20
2873212765,2016-04-15,"j-AM9",22
2873212765,2016-04-15,"k-AM10",21
2873212765,2016-04-15,"l-AM11",19
2873212765,2016-04-15,"m-PM12",25
2873212765,2016-04-15,"n-PM1",20
2873212765,2016-04-15,"o-PM2",24
2873212765,2016-04-15,"p-PM3",18
2873212765,2016-04-15,"q-PM4",21
2873212765,2016-04-15,"r-PM5",14
2873212765,2016-04-15,"s-PM6",17
2873212765,2016-04-15,"t-PM7",14
2873212765,2016-04-15,"u-PM8",18
2873212765,2016-04-15,"v-PM9",12
2873212765,2016-04-15,"w-PM10",10
2873212765,2016-04-15,"x-PM11",10
2873212765,2016-04-16,"a-AM12",10
2873212765,2016-04-16,"b-AM1",10
2873212765,2016-04-16,"c-AM2",10
2873212765,2016-04-16,"d-AM3",10
2873212765,2016-04-16,"e-AM4",10
2873212765,2016-04-16,"f-AM5",10
2873212765,2016-04-16,"g-AM6",10
2873212765,2016-04-16,"h-AM7",55
2873212765,2016-04-16,"i-AM8",38
2873212765,2016-04-16,"j-AM9",14
2873212765,2016-04-16,"k-AM10",15
2873212765,2016-04-16,"l-AM11",18
2873212765,2016-04-16,"m-PM12",22
2873212765,2016-04-16,"n-PM1",10
2873212765,2016-04-16,"o-PM2",20
2873212765,2016-04-16,"p-PM3",26
2873212765,2016-04-16,"q-PM4",16
2873212765,2016-04-16,"r-PM5",19
2873212765,2016-04-16,"s-PM6",14
2873212765,2016-04-16,"t-PM7",17
2873212765,2016-04-16,"u-PM8",18
2873212765,2016-04-16,"v-PM9",13
2873212765,2016-04-16,"w-PM10",12
2873212765,2016-04-16,"x-PM11",11
2873212765,2016-04-17,"a-AM12",16
2873212765,2016-04-17,"b-AM1",10
2873212765,2016-04-17,"c-AM2",10
2873212765,2016-04-17,"d-AM3",10
2873212765,2016-04-17,"e-AM4",10
2873212765,2016-04-17,"f-AM5",10
2873212765,2016-04-17,"g-AM6",10
2873212765,2016-04-17,"h-AM7",10
2873212765,2016-04-17,"i-AM8",10
2873212765,2016-04-17,"j-AM9",10
2873212765,2016-04-17,"k-AM10",12
2873212765,2016-04-17,"l-AM11",10
2873212765,2016-04-17,"m-PM12",11
2873212765,2016-04-17,"n-PM1",23
2873212765,2016-04-17,"o-PM2",18
2873212765,2016-04-17,"p-PM3",12
2873212765,2016-04-17,"q-PM4",11
2873212765,2016-04-17,"r-PM5",15
2873212765,2016-04-17,"s-PM6",13
2873212765,2016-04-17,"t-PM7",16
2873212765,2016-04-17,"u-PM8",13
2873212765,2016-04-17,"v-PM9",11
2873212765,2016-04-17,"w-PM10",10
2873212765,2016-04-17,"x-PM11",10
2873212765,2016-04-18,"a-AM12",10
2873212765,2016-04-18,"b-AM1",10
2873212765,2016-04-18,"c-AM2",10
2873212765,2016-04-18,"d-AM3",10
2873212765,2016-04-18,"e-AM4",10
2873212765,2016-04-18,"f-AM5",15
2873212765,2016-04-18,"g-AM6",14
2873212765,2016-04-18,"h-AM7",21
2873212765,2016-04-18,"i-AM8",29
2873212765,2016-04-18,"j-AM9",23
2873212765,2016-04-18,"k-AM10",20
2873212765,2016-04-18,"l-AM11",14
2873212765,2016-04-18,"m-PM12",28
2873212765,2016-04-18,"n-PM1",21
2873212765,2016-04-18,"o-PM2",12
2873212765,2016-04-18,"p-PM3",14
2873212765,2016-04-18,"q-PM4",15
2873212765,2016-04-18,"r-PM5",15
2873212765,2016-04-18,"s-PM6",14
2873212765,2016-04-18,"t-PM7",12
2873212765,2016-04-18,"u-PM8",13
2873212765,2016-04-18,"v-PM9",10
2873212765,2016-04-18,"w-PM10",10
2873212765,2016-04-18,"x-PM11",10
2873212765,2016-04-19,"a-AM12",10
2873212765,2016-04-19,"b-AM1",10
2873212765,2016-04-19,"c-AM2",10
2873212765,2016-04-19,"d-AM3",10
2873212765,2016-04-19,"e-AM4",10
2873212765,2016-04-19,"f-AM5",15
2873212765,2016-04-19,"g-AM6",13
2873212765,2016-04-19,"h-AM7",17
2873212765,2016-04-19,"i-AM8",27
2873212765,2016-04-19,"j-AM9",21
2873212765,2016-04-19,"k-AM10",24
2873212765,2016-04-19,"l-AM11",17
2873212765,2016-04-19,"m-PM12",25
2873212765,2016-04-19,"n-PM1",23
2873212765,2016-04-19,"o-PM2",17
2873212765,2016-04-19,"p-PM3",14
2873212765,2016-04-19,"q-PM4",16
2873212765,2016-04-19,"r-PM5",17
2873212765,2016-04-19,"s-PM6",20
2873212765,2016-04-19,"t-PM7",12
2873212765,2016-04-19,"u-PM8",12
2873212765,2016-04-19,"v-PM9",12
2873212765,2016-04-19,"w-PM10",11
2873212765,2016-04-19,"x-PM11",10
2873212765,2016-04-20,"a-AM12",10
2873212765,2016-04-20,"b-AM1",10
2873212765,2016-04-20,"c-AM2",10
2873212765,2016-04-20,"d-AM3",10
2873212765,2016-04-20,"e-AM4",10
2873212765,2016-04-20,"f-AM5",17
2873212765,2016-04-20,"g-AM6",13
2873212765,2016-04-20,"h-AM7",21
2873212765,2016-04-20,"i-AM8",20
