"Id","ActivityDate","Hour","StepTotal"
8253242879,2016-04-22,"e-AM4",0
8253242879,2016-04-22,"f-AM5",0
8253242879,2016-04-22,"g-AM6",0
8253242879,2016-04-22,"h-AM7",0
8253242879,2016-04-22,"i-AM8",0
8253242879,2016-04-22,"j-AM9",0
8253242879,2016-04-22,"k-AM10",0
8253242879,2016-04-22,"l-AM11",0
8253242879,2016-04-22,"m-PM12",0
8253242879,2016-04-22,"n-PM1",616
8253242879,2016-04-22,"o-PM2",341
8253242879,2016-04-22,"p-PM3",120
8253242879,2016-04-22,"q-PM4",58
8253242879,2016-04-22,"r-PM5",587
8253242879,2016-04-22,"s-PM6",177
8253242879,2016-04-22,"t-PM7",149
8253242879,2016-04-22,"u-PM8",304
8253242879,2016-04-22,"v-PM9",123
8253242879,2016-04-22,"w-PM10",186
8253242879,2016-04-22,"x-PM11",163
8253242879,2016-04-23,"a-AM12",0
8253242879,2016-04-23,"b-AM1",0
8253242879,2016-04-23,"c-AM2",0
8253242879,2016-04-23,"d-AM3",0
8253242879,2016-04-23,"e-AM4",0
8253242879,2016-04-23,"f-AM5",0
8253242879,2016-04-23,"g-AM6",0
8253242879,2016-04-23,"h-AM7",0
8253242879,2016-04-23,"i-AM8",0
8253242879,2016-04-23,"j-AM9",584
8253242879,2016-04-23,"k-AM10",162
8253242879,2016-04-23,"l-AM11",3274
8253242879,2016-04-23,"m-PM12",1695
8253242879,2016-04-23,"n-PM1",293
8253242879,2016-04-23,"o-PM2",479
8253242879,2016-04-23,"p-PM3",215
8253242879,2016-04-23,"q-PM4",790
8253242879,2016-04-23,"r-PM5",203
8253242879,2016-04-23,"s-PM6",620
8253242879,2016-04-23,"t-PM7",515
8253242879,2016-04-23,"u-PM8",93
8253242879,2016-04-23,"v-PM9",0
8253242879,2016-04-23,"w-PM10",144
8253242879,2016-04-23,"x-PM11",215
8253242879,2016-04-24,"a-AM12",0
8253242879,2016-04-24,"b-AM1",0
8253242879,2016-04-24,"c-AM2",0
8253242879,2016-04-24,"d-AM3",0
8253242879,2016-04-24,"e-AM4",0
8253242879,2016-04-24,"f-AM5",0
8253242879,2016-04-24,"g-AM6",0
8253242879,2016-04-24,"h-AM7",0
8253242879,2016-04-24,"i-AM8",0
8253242879,2016-04-24,"j-AM9",210
8253242879,2016-04-24,"k-AM10",165
8253242879,2016-04-24,"l-AM11",5348
8253242879,2016-04-24,"m-PM12",1613
8253242879,2016-04-24,"n-PM1",399
8253242879,2016-04-24,"o-PM2",173
8253242879,2016-04-24,"p-PM3",66
8253242879,2016-04-24,"q-PM4",0
8253242879,2016-04-24,"r-PM5",184
8253242879,2016-04-24,"s-PM6",418
8253242879,2016-04-24,"t-PM7",151
8253242879,2016-04-24,"u-PM8",0
8253242879,2016-04-24,"v-PM9",87
8253242879,2016-04-24,"w-PM10",0
8253242879,2016-04-24,"x-PM11",91
8253242879,2016-04-25,"a-AM12",0
8253242879,2016-04-25,"b-AM1",0
8253242879,2016-04-25,"c-AM2",0
8253242879,2016-04-25,"d-AM3",0
8253242879,2016-04-25,"e-AM4",0
8253242879,2016-04-25,"f-AM5",0
8253242879,2016-04-25,"g-AM6",0
8253242879,2016-04-25,"h-AM7",0
8253242879,2016-04-25,"i-AM8",686
8253242879,2016-04-25,"j-AM9",320
8253242879,2016-04-25,"k-AM10",0
8253242879,2016-04-25,"l-AM11",13
8253242879,2016-04-25,"m-PM12",34
8253242879,2016-04-25,"n-PM1",632
8253242879,2016-04-25,"o-PM2",643
8253242879,2016-04-25,"p-PM3",2308
8253242879,2016-04-25,"q-PM4",2167
8253242879,2016-04-25,"r-PM5",26
8253242879,2016-04-25,"s-PM6",0
8253242879,2016-04-25,"t-PM7",0
8253242879,2016-04-25,"u-PM8",0
8253242879,2016-04-25,"v-PM9",0
8253242879,2016-04-25,"w-PM10",0
8253242879,2016-04-25,"x-PM11",0
8253242879,2016-04-26,"a-AM12",0
8253242879,2016-04-26,"b-AM1",0
8253242879,2016-04-26,"c-AM2",0
8253242879,2016-04-26,"d-AM3",0
8253242879,2016-04-26,"e-AM4",0
8253242879,2016-04-26,"f-AM5",0
8253242879,2016-04-26,"g-AM6",0
8253242879,2016-04-26,"h-AM7",0
8253242879,2016-04-26,"i-AM8",0
8253242879,2016-04-26,"j-AM9",0
8253242879,2016-04-26,"k-AM10",0
8253242879,2016-04-26,"l-AM11",56
8253242879,2016-04-26,"m-PM12",2762
8253242879,2016-04-26,"n-PM1",347
8253242879,2016-04-26,"o-PM2",194
8253242879,2016-04-26,"p-PM3",14
8253242879,2016-04-26,"q-PM4",155
8253242879,2016-04-26,"r-PM5",234
8253242879,2016-04-26,"s-PM6",81
8253242879,2016-04-26,"t-PM7",99
8253242879,2016-04-26,"u-PM8",0
8253242879,2016-04-26,"v-PM9",223
8253242879,2016-04-26,"w-PM10",194
8253242879,2016-04-26,"x-PM11",203
8253242879,2016-04-27,"a-AM12",0
8253242879,2016-04-27,"b-AM1",0
8253242879,2016-04-27,"c-AM2",0
8253242879,2016-04-27,"d-AM3",0
8253242879,2016-04-27,"e-AM4",0
8253242879,2016-04-27,"f-AM5",0
8253242879,2016-04-27,"g-AM6",0
8253242879,2016-04-27,"h-AM7",0
8253242879,2016-04-27,"i-AM8",0
8253242879,2016-04-27,"j-AM9",0
8253242879,2016-04-27,"k-AM10",0
8253242879,2016-04-27,"l-AM11",7652
8253242879,2016-04-27,"m-PM12",249
8253242879,2016-04-27,"n-PM1",385
8253242879,2016-04-27,"o-PM2",412
8253242879,2016-04-27,"p-PM3",0
8253242879,2016-04-27,"q-PM4",82
8253242879,2016-04-27,"r-PM5",240
8253242879,2016-04-27,"s-PM6",40
8253242879,2016-04-27,"t-PM7",76
8253242879,2016-04-27,"u-PM8",162
8253242879,2016-04-27,"v-PM9",80
8253242879,2016-04-27,"w-PM10",193
8253242879,2016-04-27,"x-PM11",661
8253242879,2016-04-28,"a-AM12",0
8253242879,2016-04-28,"b-AM1",0
8253242879,2016-04-28,"c-AM2",0
8253242879,2016-04-28,"d-AM3",0
8253242879,2016-04-28,"e-AM4",0
8253242879,2016-04-28,"f-AM5",0
8253242879,2016-04-28,"g-AM6",0
8253242879,2016-04-28,"h-AM7",0
8253242879,2016-04-28,"i-AM8",0
8253242879,2016-04-28,"j-AM9",0
8253242879,2016-04-28,"k-AM10",0
8253242879,2016-04-28,"l-AM11",0
8253242879,2016-04-28,"m-PM12",2557
8253242879,2016-04-28,"n-PM1",161
8253242879,2016-04-28,"o-PM2",0
8253242879,2016-04-28,"p-PM3",0
8253242879,2016-04-28,"q-PM4",0
8253242879,2016-04-28,"r-PM5",0
8253242879,2016-04-28,"s-PM6",0
8253242879,2016-04-28,"t-PM7",0
8253242879,2016-04-28,"u-PM8",0
8253242879,2016-04-28,"v-PM9",0
8253242879,2016-04-28,"w-PM10",0
8253242879,2016-04-28,"x-PM11",0
8253242879,2016-04-29,"a-AM12",0
8253242879,2016-04-29,"b-AM1",0
8253242879,2016-04-29,"c-AM2",0
8253242879,2016-04-29,"d-AM3",0
8253242879,2016-04-29,"e-AM4",0
8253242879,2016-04-29,"f-AM5",0
8253242879,2016-04-29,"g-AM6",0
8253242879,2016-04-29,"h-AM7",0
8253242879,2016-04-29,"i-AM8",0
8253242879,2016-04-29,"j-AM9",28
8253242879,2016-04-29,"k-AM10",0
8253242879,2016-04-29,"l-AM11",0
8253242879,2016-04-29,"m-PM12",3232
8253242879,2016-04-29,"n-PM1",491
8253242879,2016-04-29,"o-PM2",91
8253242879,2016-04-29,"p-PM3",230
8253242879,2016-04-29,"q-PM4",544
8253242879,2016-04-29,"r-PM5",103
8253242879,2016-04-29,"s-PM6",33
8253242879,2016-04-29,"t-PM7",89
8253242879,2016-04-29,"u-PM8",469
8253242879,2016-04-29,"v-PM9",362
8253242879,2016-04-29,"w-PM10",265
8378563200,2016-04-12,"a-AM12",0
8378563200,2016-04-12,"b-AM1",51
8378563200,2016-04-12,"c-AM2",0
8378563200,2016-04-12,"d-AM3",0
8378563200,2016-04-12,"e-AM4",289
8378563200,2016-04-12,"f-AM5",0
8378563200,2016-04-12,"g-AM6",322
8378563200,2016-04-12,"h-AM7",735
8378563200,2016-04-12,"i-AM8",1513
8378563200,2016-04-12,"j-AM9",61
8378563200,2016-04-12,"k-AM10",304
8378563200,2016-04-12,"l-AM11",521
8378563200,2016-04-12,"m-PM12",199
8378563200,2016-04-12,"n-PM1",987
8378563200,2016-04-12,"o-PM2",618
8378563200,2016-04-12,"p-PM3",298
8378563200,2016-04-12,"q-PM4",745
8378563200,2016-04-12,"r-PM5",192
8378563200,2016-04-12,"s-PM6",90
8378563200,2016-04-12,"t-PM7",659
8378563200,2016-04-12,"u-PM8",23
8378563200,2016-04-12,"v-PM9",8
8378563200,2016-04-12,"w-PM10",0
8378563200,2016-04-12,"x-PM11",11
8378563200,2016-04-13,"a-AM12",0
8378563200,2016-04-13,"b-AM1",0
8378563200,2016-04-13,"c-AM2",89
8378563200,2016-04-13,"d-AM3",0
8378563200,2016-04-13,"e-AM4",306
8378563200,2016-04-13,"f-AM5",0
8378563200,2016-04-13,"g-AM6",175
8378563200,2016-04-13,"h-AM7",387
8378563200,2016-04-13,"i-AM8",3712
8378563200,2016-04-13,"j-AM9",416
8378563200,2016-04-13,"k-AM10",592
8378563200,2016-04-13,"l-AM11",1178
8378563200,2016-04-13,"m-PM12",2736
8378563200,2016-04-13,"n-PM1",584
8378563200,2016-04-13,"o-PM2",114
8378563200,2016-04-13,"p-PM3",591
8378563200,2016-04-13,"q-PM4",712
8378563200,2016-04-13,"r-PM5",115
8378563200,2016-04-13,"s-PM6",281
8378563200,2016-04-13,"t-PM7",151
8378563200,2016-04-13,"u-PM8",233
8378563200,2016-04-13,"v-PM9",0
8378563200,2016-04-13,"w-PM10",14
8378563200,2016-04-13,"x-PM11",0
8378563200,2016-04-14,"a-AM12",57
8378563200,2016-04-14,"b-AM1",11
8378563200,2016-04-14,"c-AM2",0
8378563200,2016-04-14,"d-AM3",5
8378563200,2016-04-14,"e-AM4",254
8378563200,2016-04-14,"f-AM5",0
8378563200,2016-04-14,"g-AM6",164
8378563200,2016-04-14,"h-AM7",500
8378563200,2016-04-14,"i-AM8",2367
8378563200,2016-04-14,"j-AM9",1820
8378563200,2016-04-14,"k-AM10",422
8378563200,2016-04-14,"l-AM11",347
8378563200,2016-04-14,"m-PM12",4741
8378563200,2016-04-14,"n-PM1",470
8378563200,2016-04-14,"o-PM2",589
8378563200,2016-04-14,"p-PM3",875
8378563200,2016-04-14,"q-PM4",96
8378563200,2016-04-14,"r-PM5",121
8378563200,2016-04-14,"s-PM6",129
8378563200,2016-04-14,"t-PM7",125
8378563200,2016-04-14,"u-PM8",186
8378563200,2016-04-14,"v-PM9",39
8378563200,2016-04-14,"w-PM10",0
8378563200,2016-04-14,"x-PM11",0
8378563200,2016-04-15,"a-AM12",13
8378563200,2016-04-15,"b-AM1",0
8378563200,2016-04-15,"c-AM2",0
8378563200,2016-04-15,"d-AM3",7
8378563200,2016-04-15,"e-AM4",54
8378563200,2016-04-15,"f-AM5",0
8378563200,2016-04-15,"g-AM6",319
8378563200,2016-04-15,"h-AM7",482
8378563200,2016-04-15,"i-AM8",3512
8378563200,2016-04-15,"j-AM9",1847
8378563200,2016-04-15,"k-AM10",702
8378563200,2016-04-15,"l-AM11",2618
8378563200,2016-04-15,"m-PM12",655
8378563200,2016-04-15,"n-PM1",309
8378563200,2016-04-15,"o-PM2",669
8378563200,2016-04-15,"p-PM3",923
8378563200,2016-04-15,"q-PM4",170
8378563200,2016-04-15,"r-PM5",281
8378563200,2016-04-15,"s-PM6",919
8378563200,2016-04-15,"t-PM7",72
8378563200,2016-04-15,"u-PM8",7
8378563200,2016-04-15,"v-PM9",45
8378563200,2016-04-15,"w-PM10",857
8378563200,2016-04-15,"x-PM11",0
8378563200,2016-04-16,"a-AM12",0
8378563200,2016-04-16,"b-AM1",7
8378563200,2016-04-16,"c-AM2",8
8378563200,2016-04-16,"d-AM3",75
8378563200,2016-04-16,"e-AM4",14
8378563200,2016-04-16,"f-AM5",0
8378563200,2016-04-16,"g-AM6",0
8378563200,2016-04-16,"h-AM7",74
8378563200,2016-04-16,"i-AM8",269
8378563200,2016-04-16,"j-AM9",104
8378563200,2016-04-16,"k-AM10",280
8378563200,2016-04-16,"l-AM11",106
8378563200,2016-04-16,"m-PM12",254
8378563200,2016-04-16,"n-PM1",620
8378563200,2016-04-16,"o-PM2",3376
8378563200,2016-04-16,"p-PM3",5112
8378563200,2016-04-16,"q-PM4",122
8378563200,2016-04-16,"r-PM5",46
8378563200,2016-04-16,"s-PM6",243
8378563200,2016-04-16,"t-PM7",173
8378563200,2016-04-16,"u-PM8",242
8378563200,2016-04-16,"v-PM9",6
8378563200,2016-04-16,"w-PM10",11
8378563200,2016-04-16,"x-PM11",54
8378563200,2016-04-17,"a-AM12",0
8378563200,2016-04-17,"b-AM1",0
8378563200,2016-04-17,"c-AM2",0
8378563200,2016-04-17,"d-AM3",0
8378563200,2016-04-17,"e-AM4",0
8378563200,2016-04-17,"f-AM5",0
8378563200,2016-04-17,"g-AM6",85
8378563200,2016-04-17,"h-AM7",104
8378563200,2016-04-17,"i-AM8",246
8378563200,2016-04-17,"j-AM9",34
8378563200,2016-04-17,"k-AM10",146
8378563200,2016-04-17,"l-AM11",191
8378563200,2016-04-17,"m-PM12",172
8378563200,2016-04-17,"n-PM1",66
8378563200,2016-04-17,"o-PM2",0
8378563200,2016-04-17,"p-PM3",26
8378563200,2016-04-17,"q-PM4",106
8378563200,2016-04-17,"r-PM5",94
8378563200,2016-04-17,"s-PM6",547
8378563200,2016-04-17,"t-PM7",53
8378563200,2016-04-17,"u-PM8",181
8378563200,2016-04-17,"v-PM9",20
8378563200,2016-04-17,"w-PM10",0
8378563200,2016-04-17,"x-PM11",61
8378563200,2016-04-18,"a-AM12",0
8378563200,2016-04-18,"b-AM1",0
8378563200,2016-04-18,"c-AM2",6
8378563200,2016-04-18,"d-AM3",0
8378563200,2016-04-18,"e-AM4",270
8378563200,2016-04-18,"f-AM5",0
8378563200,2016-04-18,"g-AM6",187
8378563200,2016-04-18,"h-AM7",317
8378563200,2016-04-18,"i-AM8",3525
8378563200,2016-04-18,"j-AM9",549
8378563200,2016-04-18,"k-AM10",330
8378563200,2016-04-18,"l-AM11",280
8378563200,2016-04-18,"m-PM12",3869
8378563200,2016-04-18,"n-PM1",336
8378563200,2016-04-18,"o-PM2",628
8378563200,2016-04-18,"p-PM3",1094
8378563200,2016-04-18,"q-PM4",199
8378563200,2016-04-18,"r-PM5",189
8378563200,2016-04-18,"s-PM6",809
8378563200,2016-04-18,"t-PM7",534
8378563200,2016-04-18,"u-PM8",428
8378563200,2016-04-18,"v-PM9",4
8378563200,2016-04-18,"w-PM10",65
8378563200,2016-04-18,"x-PM11",11
8378563200,2016-04-19,"a-AM12",0
8378563200,2016-04-19,"b-AM1",0
8378563200,2016-04-19,"c-AM2",68
8378563200,2016-04-19,"d-AM3",0
8378563200,2016-04-19,"e-AM4",231
8378563200,2016-04-19,"f-AM5",0
8378563200,2016-04-19,"g-AM6",197
8378563200,2016-04-19,"h-AM7",442
8378563200,2016-04-19,"i-AM8",3665
8378563200,2016-04-19,"j-AM9",319
8378563200,2016-04-19,"k-AM10",324
8378563200,2016-04-19,"l-AM11",250
8378563200,2016-04-19,"m-PM12",3870
8378563200,2016-04-19,"n-PM1",430
8378563200,2016-04-19,"o-PM2",327
8378563200,2016-04-19,"p-PM3",38
8378563200,2016-04-19,"q-PM4",1025
8378563200,2016-04-19,"r-PM5",256
8378563200,2016-04-19,"s-PM6",292
8378563200,2016-04-19,"t-PM7",288
8378563200,2016-04-19,"u-PM8",845
8378563200,2016-04-19,"v-PM9",199
8378563200,2016-04-19,"w-PM10",4
8378563200,2016-04-19,"x-PM11",0
8378563200,2016-04-20,"a-AM12",14
8378563200,2016-04-20,"b-AM1",7
8378563200,2016-04-20,"c-AM2",0
8378563200,2016-04-20,"d-AM3",0
8378563200,2016-04-20,"e-AM4",227
8378563200,2016-04-20,"f-AM5",0
8378563200,2016-04-20,"g-AM6",290
8378563200,2016-04-20,"h-AM7",562
8378563200,2016-04-20,"i-AM8",1138
8378563200,2016-04-20,"j-AM9",280
8378563200,2016-04-20,"k-AM10",654
8378563200,2016-04-20,"l-AM11",1141
8378563200,2016-04-20,"m-PM12",1742
8378563200,2016-04-20,"n-PM1",297
8378563200,2016-04-20,"o-PM2",413
8378563200,2016-04-20,"p-PM3",1159
8378563200,2016-04-20,"q-PM4",367
8378563200,2016-04-20,"r-PM5",207
8378563200,2016-04-20,"s-PM6",367
8378563200,2016-04-20,"t-PM7",86
8378563200,2016-04-20,"u-PM8",419
8378563200,2016-04-20,"v-PM9",18
8378563200,2016-04-20,"w-PM10",0
8378563200,2016-04-20,"x-PM11",0
8378563200,2016-04-21,"a-AM12",0
8378563200,2016-04-21,"b-AM1",65
8378563200,2016-04-21,"c-AM2",0
8378563200,2016-04-21,"d-AM3",0
8378563200,2016-04-21,"e-AM4",247
8378563200,2016-04-21,"f-AM5",0
8378563200,2016-04-21,"g-AM6",197
8378563200,2016-04-21,"h-AM7",432
8378563200,2016-04-21,"i-AM8",2392
8378563200,2016-04-21,"j-AM9",2226
8378563200,2016-04-21,"k-AM10",778
8378563200,2016-04-21,"l-AM11",1212
8378563200,2016-04-21,"m-PM12",4373
8378563200,2016-04-21,"n-PM1",652
8378563200,2016-04-21,"o-PM2",452
8378563200,2016-04-21,"p-PM3",1202
8378563200,2016-04-21,"q-PM4",220
8378563200,2016-04-21,"r-PM5",178
8378563200,2016-04-21,"s-PM6",131
8378563200,2016-04-21,"t-PM7",372
8378563200,2016-04-21,"u-PM8",19
8378563200,2016-04-21,"v-PM9",0
8378563200,2016-04-21,"w-PM10",0
8378563200,2016-04-21,"x-PM11",0
8378563200,2016-04-22,"a-AM12",75
8378563200,2016-04-22,"b-AM1",0
8378563200,2016-04-22,"c-AM2",0
8378563200,2016-04-22,"d-AM3",0
8378563200,2016-04-22,"e-AM4",341
8378563200,2016-04-22,"f-AM5",0
8378563200,2016-04-22,"g-AM6",132
8378563200,2016-04-22,"h-AM7",498
8378563200,2016-04-22,"i-AM8",4242
8378563200,2016-04-22,"j-AM9",1652
8378563200,2016-04-22,"k-AM10",599
8378563200,2016-04-22,"l-AM11",896
8378563200,2016-04-22,"m-PM12",1162
8378563200,2016-04-22,"n-PM1",327
8378563200,2016-04-22,"o-PM2",337
8378563200,2016-04-22,"p-PM3",320
8378563200,2016-04-22,"q-PM4",953
8378563200,2016-04-22,"r-PM5",140
8378563200,2016-04-22,"s-PM6",31
8378563200,2016-04-22,"t-PM7",102
8378563200,2016-04-22,"u-PM8",161
8378563200,2016-04-22,"v-PM9",209
8378563200,2016-04-22,"w-PM10",23
8378563200,2016-04-22,"x-PM11",0
8378563200,2016-04-23,"a-AM12",0
8378563200,2016-04-23,"b-AM1",0
8378563200,2016-04-23,"c-AM2",49
8378563200,2016-04-23,"d-AM3",0
8378563200,2016-04-23,"e-AM4",0
8378563200,2016-04-23,"f-AM5",53
8378563200,2016-04-23,"g-AM6",10
8378563200,2016-04-23,"h-AM7",88
8378563200,2016-04-23,"i-AM8",279
8378563200,2016-04-23,"j-AM9",39
8378563200,2016-04-23,"k-AM10",0
8378563200,2016-04-23,"l-AM11",120
8378563200,2016-04-23,"m-PM12",355
8378563200,2016-04-23,"n-PM1",518
8378563200,2016-04-23,"o-PM2",2945
8378563200,2016-04-23,"p-PM3",230
8378563200,2016-04-23,"q-PM4",362
8378563200,2016-04-23,"r-PM5",4
8378563200,2016-04-23,"s-PM6",169
8378563200,2016-04-23,"t-PM7",79
8378563200,2016-04-23,"u-PM8",83
8378563200,2016-04-23,"v-PM9",301
8378563200,2016-04-23,"w-PM10",20
8378563200,2016-04-23,"x-PM11",5
8378563200,2016-04-24,"a-AM12",0
8378563200,2016-04-24,"b-AM1",56
8378563200,2016-04-24,"c-AM2",13
8378563200,2016-04-24,"d-AM3",0
8378563200,2016-04-24,"e-AM4",0
8378563200,2016-04-24,"f-AM5",0
8378563200,2016-04-24,"g-AM6",0
8378563200,2016-04-24,"h-AM7",298
8378563200,2016-04-24,"i-AM8",140
8378563200,2016-04-24,"j-AM9",27
8378563200,2016-04-24,"k-AM10",481
8378563200,2016-04-24,"l-AM11",328
8378563200,2016-04-24,"m-PM12",330
8378563200,2016-04-24,"n-PM1",438
8378563200,2016-04-24,"o-PM2",63
8378563200,2016-04-24,"p-PM3",623
8378563200,2016-04-24,"q-PM4",254
8378563200,2016-04-24,"r-PM5",197
8378563200,2016-04-24,"s-PM6",23
8378563200,2016-04-24,"t-PM7",34
8378563200,2016-04-24,"u-PM8",195
8378563200,2016-04-24,"v-PM9",203
8378563200,2016-04-24,"w-PM10",0
8378563200,2016-04-24,"x-PM11",0
8378563200,2016-04-25,"a-AM12",0
8378563200,2016-04-25,"b-AM1",0
8378563200,2016-04-25,"c-AM2",4
8378563200,2016-04-25,"d-AM3",0
8378563200,2016-04-25,"e-AM4",243
8378563200,2016-04-25,"f-AM5",0
8378563200,2016-04-25,"g-AM6",240
8378563200,2016-04-25,"h-AM7",459
8378563200,2016-04-25,"i-AM8",1377
8378563200,2016-04-25,"j-AM9",353
8378563200,2016-04-25,"k-AM10",597
8378563200,2016-04-25,"l-AM11",2494
8378563200,2016-04-25,"m-PM12",3811
8378563200,2016-04-25,"n-PM1",433
8378563200,2016-04-25,"o-PM2",450
8378563200,2016-04-25,"p-PM3",1075
8378563200,2016-04-25,"q-PM4",107
8378563200,2016-04-25,"r-PM5",142
8378563200,2016-04-25,"s-PM6",235
8378563200,2016-04-25,"t-PM7",307
8378563200,2016-04-25,"u-PM8",0
8378563200,2016-04-25,"v-PM9",7
8378563200,2016-04-25,"w-PM10",0
8378563200,2016-04-25,"x-PM11",71
8378563200,2016-04-26,"a-AM12",0
8378563200,2016-04-26,"b-AM1",0
8378563200,2016-04-26,"c-AM2",0
8378563200,2016-04-26,"d-AM3",0
8378563200,2016-04-26,"e-AM4",47
8378563200,2016-04-26,"f-AM5",14
8378563200,2016-04-26,"g-AM6",242
8378563200,2016-04-26,"h-AM7",494
8378563200,2016-04-26,"i-AM8",4168
8378563200,2016-04-26,"j-AM9",855
8378563200,2016-04-26,"k-AM10",521
8378563200,2016-04-26,"l-AM11",2816
8378563200,2016-04-26,"m-PM12",3512
8378563200,2016-04-26,"n-PM1",478
8378563200,2016-04-26,"o-PM2",857
8378563200,2016-04-26,"p-PM3",1138
8378563200,2016-04-26,"q-PM4",78
8378563200,2016-04-26,"r-PM5",195
8378563200,2016-04-26,"s-PM6",144
8378563200,2016-04-26,"t-PM7",356
8378563200,2016-04-26,"u-PM8",203
8378563200,2016-04-26,"v-PM9",6
8378563200,2016-04-26,"w-PM10",0
8378563200,2016-04-26,"x-PM11",84
8378563200,2016-04-27,"a-AM12",0
8378563200,2016-04-27,"b-AM1",61
8378563200,2016-04-27,"c-AM2",0
8378563200,2016-04-27,"d-AM3",47
8378563200,2016-04-27,"e-AM4",0
8378563200,2016-04-27,"f-AM5",0
8378563200,2016-04-27,"g-AM6",268
8378563200,2016-04-27,"h-AM7",440
8378563200,2016-04-27,"i-AM8",1040
8378563200,2016-04-27,"j-AM9",416
8378563200,2016-04-27,"k-AM10",673
8378563200,2016-04-27,"l-AM11",225
8378563200,2016-04-27,"m-PM12",590
8378563200,2016-04-27,"n-PM1",292
8378563200,2016-04-27,"o-PM2",154
8378563200,2016-04-27,"p-PM3",69
8378563200,2016-04-27,"q-PM4",244
8378563200,2016-04-27,"r-PM5",864
8378563200,2016-04-27,"s-PM6",604
8378563200,2016-04-27,"t-PM7",324
8378563200,2016-04-27,"u-PM8",907
8378563200,2016-04-27,"v-PM9",10
8378563200,2016-04-27,"w-PM10",74
8378563200,2016-04-27,"x-PM11",57
8378563200,2016-04-28,"a-AM12",0
8378563200,2016-04-28,"b-AM1",7
8378563200,2016-04-28,"c-AM2",0
8378563200,2016-04-28,"d-AM3",0
8378563200,2016-04-28,"e-AM4",54
8378563200,2016-04-28,"f-AM5",7
8378563200,2016-04-28,"g-AM6",179
8378563200,2016-04-28,"h-AM7",275
8378563200,2016-04-28,"i-AM8",117
8378563200,2016-04-28,"j-AM9",380
8378563200,2016-04-28,"k-AM10",755
8378563200,2016-04-28,"l-AM11",293
8378563200,2016-04-28,"m-PM12",272
8378563200,2016-04-28,"n-PM1",340
8378563200,2016-04-28,"o-PM2",260
8378563200,2016-04-28,"p-PM3",236
8378563200,2016-04-28,"q-PM4",1030
8378563200,2016-04-28,"r-PM5",556
8378563200,2016-04-28,"s-PM6",155
8378563200,2016-04-28,"t-PM7",95
8378563200,2016-04-28,"u-PM8",379
8378563200,2016-04-28,"v-PM9",0
8378563200,2016-04-28,"w-PM10",27
8378563200,2016-04-28,"x-PM11",0
8378563200,2016-04-29,"a-AM12",0
8378563200,2016-04-29,"b-AM1",0
8378563200,2016-04-29,"c-AM2",0
8378563200,2016-04-29,"d-AM3",0
8378563200,2016-04-29,"e-AM4",50
8378563200,2016-04-29,"f-AM5",0
8378563200,2016-04-29,"g-AM6",272
8378563200,2016-04-29,"h-AM7",542
8378563200,2016-04-29,"i-AM8",1071
8378563200,2016-04-29,"j-AM9",494
8378563200,2016-04-29,"k-AM10",516
8378563200,2016-04-29,"l-AM11",462
8378563200,2016-04-29,"m-PM12",45
8378563200,2016-04-29,"n-PM1",602
8378563200,2016-04-29,"o-PM2",142
8378563200,2016-04-29,"p-PM3",37
8378563200,2016-04-29,"q-PM4",682
8378563200,2016-04-29,"r-PM5",202
8378563200,2016-04-29,"s-PM6",441
8378563200,2016-04-29,"t-PM7",169
8378563200,2016-04-29,"u-PM8",101
8378563200,2016-04-29,"v-PM9",291
8378563200,2016-04-29,"w-PM10",9
8378563200,2016-04-29,"x-PM11",19
8378563200,2016-04-30,"a-AM12",28
8378563200,2016-04-30,"b-AM1",65
8378563200,2016-04-30,"c-AM2",0
8378563200,2016-04-30,"d-AM3",0
8378563200,2016-04-30,"e-AM4",0
8378563200,2016-04-30,"f-AM5",73
8378563200,2016-04-30,"g-AM6",0
8378563200,2016-04-30,"h-AM7",269
8378563200,2016-04-30,"i-AM8",74
8378563200,2016-04-30,"j-AM9",88
8378563200,2016-04-30,"k-AM10",364
8378563200,2016-04-30,"l-AM11",59
8378563200,2016-04-30,"m-PM12",554
8378563200,2016-04-30,"n-PM1",307
8378563200,2016-04-30,"o-PM2",142
8378563200,2016-04-30,"p-PM3",7
8378563200,2016-04-30,"q-PM4",102
8378563200,2016-04-30,"r-PM5",86
8378563200,2016-04-30,"s-PM6",150
8378563200,2016-04-30,"t-PM7",131
8378563200,2016-04-30,"u-PM8",28
8378563200,2016-04-30,"v-PM9",248
8378563200,2016-04-30,"w-PM10",55
8378563200,2016-04-30,"x-PM11",116
8378563200,2016-05-01,"a-AM12",0
8378563200,2016-05-01,"b-AM1",47
8378563200,2016-05-01,"c-AM2",0
8378563200,2016-05-01,"d-AM3",0
8378563200,2016-05-01,"e-AM4",0
8378563200,2016-05-01,"f-AM5",70
8378563200,2016-05-01,"g-AM6",0
8378563200,2016-05-01,"h-AM7",231
8378563200,2016-05-01,"i-AM8",165
8378563200,2016-05-01,"j-AM9",58
8378563200,2016-05-01,"k-AM10",35
8378563200,2016-05-01,"l-AM11",447
8378563200,2016-05-01,"m-PM12",362
8378563200,2016-05-01,"n-PM1",197
8378563200,2016-05-01,"o-PM2",166
8378563200,2016-05-01,"p-PM3",180
8378563200,2016-05-01,"q-PM4",3244
8378563200,2016-05-01,"r-PM5",5661
8378563200,2016-05-01,"s-PM6",147
8378563200,2016-05-01,"t-PM7",70
