"Id","ActivityDate","Hour","Calories"
1503960366,2016-04-26,"u-PM8",127
1503960366,2016-04-26,"v-PM9",79
1503960366,2016-04-26,"w-PM10",66
1503960366,2016-04-26,"x-PM11",80
1503960366,2016-04-27,"a-AM12",68
1503960366,2016-04-27,"b-AM1",59
1503960366,2016-04-27,"c-AM2",53
1503960366,2016-04-27,"d-AM3",47
1503960366,2016-04-27,"e-AM4",47
1503960366,2016-04-27,"f-AM5",47
1503960366,2016-04-27,"g-AM6",47
1503960366,2016-04-27,"h-AM7",47
1503960366,2016-04-27,"i-AM8",47
1503960366,2016-04-27,"j-AM9",149
1503960366,2016-04-27,"k-AM10",93
1503960366,2016-04-27,"l-AM11",100
1503960366,2016-04-27,"m-PM12",89
1503960366,2016-04-27,"n-PM1",76
1503960366,2016-04-27,"o-PM2",150
1503960366,2016-04-27,"p-PM3",63
1503960366,2016-04-27,"q-PM4",64
1503960366,2016-04-27,"r-PM5",73
1503960366,2016-04-27,"s-PM6",178
1503960366,2016-04-27,"t-PM7",318
1503960366,2016-04-27,"u-PM8",174
1503960366,2016-04-27,"v-PM9",76
1503960366,2016-04-27,"w-PM10",47
1503960366,2016-04-27,"x-PM11",47
1503960366,2016-04-28,"a-AM12",47
1503960366,2016-04-28,"b-AM1",62
1503960366,2016-04-28,"c-AM2",48
1503960366,2016-04-28,"d-AM3",47
1503960366,2016-04-28,"e-AM4",48
1503960366,2016-04-28,"f-AM5",47
1503960366,2016-04-28,"g-AM6",48
1503960366,2016-04-28,"h-AM7",49
1503960366,2016-04-28,"i-AM8",63
1503960366,2016-04-28,"j-AM9",116
1503960366,2016-04-28,"k-AM10",105
1503960366,2016-04-28,"l-AM11",73
1503960366,2016-04-28,"m-PM12",78
1503960366,2016-04-28,"n-PM1",108
1503960366,2016-04-28,"o-PM2",124
1503960366,2016-04-28,"p-PM3",61
1503960366,2016-04-28,"q-PM4",81
1503960366,2016-04-28,"r-PM5",72
1503960366,2016-04-28,"s-PM6",138
1503960366,2016-04-28,"t-PM7",56
1503960366,2016-04-28,"u-PM8",151
1503960366,2016-04-28,"v-PM9",103
1503960366,2016-04-28,"w-PM10",55
1503960366,2016-04-28,"x-PM11",121
1503960366,2016-04-29,"a-AM12",65
1503960366,2016-04-29,"b-AM1",49
1503960366,2016-04-29,"c-AM2",54
1503960366,2016-04-29,"d-AM3",47
1503960366,2016-04-29,"e-AM4",47
1503960366,2016-04-29,"f-AM5",48
1503960366,2016-04-29,"g-AM6",47
1503960366,2016-04-29,"h-AM7",52
1503960366,2016-04-29,"i-AM8",67
1503960366,2016-04-29,"j-AM9",142
1503960366,2016-04-29,"k-AM10",60
1503960366,2016-04-29,"l-AM11",60
1503960366,2016-04-29,"m-PM12",65
1503960366,2016-04-29,"n-PM1",62
1503960366,2016-04-29,"o-PM2",136
1503960366,2016-04-29,"p-PM3",110
1503960366,2016-04-29,"q-PM4",73
1503960366,2016-04-29,"r-PM5",75
1503960366,2016-04-29,"s-PM6",60
1503960366,2016-04-29,"t-PM7",71
1503960366,2016-04-29,"u-PM8",80
1503960366,2016-04-29,"v-PM9",118
1503960366,2016-04-29,"w-PM10",111
1503960366,2016-04-29,"x-PM11",140
1503960366,2016-04-30,"a-AM12",51
1503960366,2016-04-30,"b-AM1",57
1503960366,2016-04-30,"c-AM2",47
1503960366,2016-04-30,"d-AM3",49
1503960366,2016-04-30,"e-AM4",47
1503960366,2016-04-30,"f-AM5",48
1503960366,2016-04-30,"g-AM6",48
1503960366,2016-04-30,"h-AM7",48
1503960366,2016-04-30,"i-AM8",52
1503960366,2016-04-30,"j-AM9",64
1503960366,2016-04-30,"k-AM10",72
1503960366,2016-04-30,"l-AM11",62
1503960366,2016-04-30,"m-PM12",58
1503960366,2016-04-30,"n-PM1",65
1503960366,2016-04-30,"o-PM2",85
1503960366,2016-04-30,"p-PM3",94
1503960366,2016-04-30,"q-PM4",203
1503960366,2016-04-30,"r-PM5",160
1503960366,2016-04-30,"s-PM6",159
1503960366,2016-04-30,"t-PM7",60
1503960366,2016-04-30,"u-PM8",62
1503960366,2016-04-30,"v-PM9",96
1503960366,2016-04-30,"w-PM10",144
1503960366,2016-04-30,"x-PM11",116
1503960366,2016-05-01,"a-AM12",64
1503960366,2016-05-01,"b-AM1",60
1503960366,2016-05-01,"c-AM2",50
1503960366,2016-05-01,"d-AM3",48
1503960366,2016-05-01,"e-AM4",47
1503960366,2016-05-01,"f-AM5",48
1503960366,2016-05-01,"g-AM6",47
1503960366,2016-05-01,"h-AM7",52
1503960366,2016-05-01,"i-AM8",56
1503960366,2016-05-01,"j-AM9",67
1503960366,2016-05-01,"k-AM10",61
1503960366,2016-05-01,"l-AM11",65
1503960366,2016-05-01,"m-PM12",66
1503960366,2016-05-01,"n-PM1",57
1503960366,2016-05-01,"o-PM2",91
1503960366,2016-05-01,"p-PM3",81
1503960366,2016-05-01,"q-PM4",97
1503960366,2016-05-01,"r-PM5",108
1503960366,2016-05-01,"s-PM6",159
1503960366,2016-05-01,"t-PM7",71
1503960366,2016-05-01,"u-PM8",59
1503960366,2016-05-01,"v-PM9",86
1503960366,2016-05-01,"w-PM10",127
1503960366,2016-05-01,"x-PM11",161
1503960366,2016-05-02,"a-AM12",50
1503960366,2016-05-02,"b-AM1",59
1503960366,2016-05-02,"c-AM2",47
1503960366,2016-05-02,"d-AM3",49
1503960366,2016-05-02,"e-AM4",47
1503960366,2016-05-02,"f-AM5",47
1503960366,2016-05-02,"g-AM6",47
1503960366,2016-05-02,"h-AM7",51
1503960366,2016-05-02,"i-AM8",68
1503960366,2016-05-02,"j-AM9",142
1503960366,2016-05-02,"k-AM10",82
1503960366,2016-05-02,"l-AM11",78
1503960366,2016-05-02,"m-PM12",153
1503960366,2016-05-02,"n-PM1",107
1503960366,2016-05-02,"o-PM2",75
1503960366,2016-05-02,"p-PM3",76
1503960366,2016-05-02,"q-PM4",88
1503960366,2016-05-02,"r-PM5",73
1503960366,2016-05-02,"s-PM6",68
1503960366,2016-05-02,"t-PM7",73
1503960366,2016-05-02,"u-PM8",231
1503960366,2016-05-02,"v-PM9",119
1503960366,2016-05-02,"w-PM10",106
1503960366,2016-05-02,"x-PM11",80
1503960366,2016-05-03,"a-AM12",54
1503960366,2016-05-03,"b-AM1",58
1503960366,2016-05-03,"c-AM2",49
1503960366,2016-05-03,"d-AM3",57
1503960366,2016-05-03,"e-AM4",47
1503960366,2016-05-03,"f-AM5",47
1503960366,2016-05-03,"g-AM6",50
1503960366,2016-05-03,"h-AM7",51
1503960366,2016-05-03,"i-AM8",64
1503960366,2016-05-03,"j-AM9",114
1503960366,2016-05-03,"k-AM10",99
1503960366,2016-05-03,"l-AM11",74
1503960366,2016-05-03,"m-PM12",81
1503960366,2016-05-03,"n-PM1",83
1503960366,2016-05-03,"o-PM2",88
1503960366,2016-05-03,"p-PM3",136
1503960366,2016-05-03,"q-PM4",103
1503960366,2016-05-03,"r-PM5",89
1503960366,2016-05-03,"s-PM6",191
1503960366,2016-05-03,"t-PM7",58
1503960366,2016-05-03,"u-PM8",50
1503960366,2016-05-03,"v-PM9",109
1503960366,2016-05-03,"w-PM10",163
1503960366,2016-05-03,"x-PM11",77
1503960366,2016-05-04,"a-AM12",79
1503960366,2016-05-04,"b-AM1",53
1503960366,2016-05-04,"c-AM2",47
1503960366,2016-05-04,"d-AM3",47
1503960366,2016-05-04,"e-AM4",47
1503960366,2016-05-04,"f-AM5",47
1503960366,2016-05-04,"g-AM6",47
1503960366,2016-05-04,"h-AM7",47
1503960366,2016-05-04,"i-AM8",53
1503960366,2016-05-04,"j-AM9",125
1503960366,2016-05-04,"k-AM10",87
1503960366,2016-05-04,"l-AM11",65
1503960366,2016-05-04,"m-PM12",75
1503960366,2016-05-04,"n-PM1",76
1503960366,2016-05-04,"o-PM2",152
1503960366,2016-05-04,"p-PM3",65
1503960366,2016-05-04,"q-PM4",64
1503960366,2016-05-04,"r-PM5",71
1503960366,2016-05-04,"s-PM6",145
1503960366,2016-05-04,"t-PM7",78
1503960366,2016-05-04,"u-PM8",124
1503960366,2016-05-04,"v-PM9",110
1503960366,2016-05-04,"w-PM10",63
1503960366,2016-05-04,"x-PM11",52
1503960366,2016-05-05,"a-AM12",56
1503960366,2016-05-05,"b-AM1",58
1503960366,2016-05-05,"c-AM2",52
1503960366,2016-05-05,"d-AM3",47
1503960366,2016-05-05,"e-AM4",53
1503960366,2016-05-05,"f-AM5",47
1503960366,2016-05-05,"g-AM6",49
1503960366,2016-05-05,"h-AM7",51
1503960366,2016-05-05,"i-AM8",61
1503960366,2016-05-05,"j-AM9",131
1503960366,2016-05-05,"k-AM10",78
1503960366,2016-05-05,"l-AM11",59
1503960366,2016-05-05,"m-PM12",75
1503960366,2016-05-05,"n-PM1",110
1503960366,2016-05-05,"o-PM2",75
1503960366,2016-05-05,"p-PM3",72
1503960366,2016-05-05,"q-PM4",102
1503960366,2016-05-05,"r-PM5",154
1503960366,2016-05-05,"s-PM6",95
1503960366,2016-05-05,"t-PM7",82
1503960366,2016-05-05,"u-PM8",79
1503960366,2016-05-05,"v-PM9",219
1503960366,2016-05-05,"w-PM10",95
1503960366,2016-05-05,"x-PM11",60
1503960366,2016-05-06,"a-AM12",68
1503960366,2016-05-06,"b-AM1",51
1503960366,2016-05-06,"c-AM2",57
1503960366,2016-05-06,"d-AM3",47
1503960366,2016-05-06,"e-AM4",48
1503960366,2016-05-06,"f-AM5",47
1503960366,2016-05-06,"g-AM6",48
1503960366,2016-05-06,"h-AM7",51
1503960366,2016-05-06,"i-AM8",63
1503960366,2016-05-06,"j-AM9",134
1503960366,2016-05-06,"k-AM10",85
1503960366,2016-05-06,"l-AM11",65
1503960366,2016-05-06,"m-PM12",72
1503960366,2016-05-06,"n-PM1",66
1503960366,2016-05-06,"o-PM2",83
1503960366,2016-05-06,"p-PM3",104
1503960366,2016-05-06,"q-PM4",78
1503960366,2016-05-06,"r-PM5",73
1503960366,2016-05-06,"s-PM6",127
1503960366,2016-05-06,"t-PM7",172
1503960366,2016-05-06,"u-PM8",73
1503960366,2016-05-06,"v-PM9",83
1503960366,2016-05-06,"w-PM10",78
1503960366,2016-05-06,"x-PM11",124
1503960366,2016-05-07,"a-AM12",65
1503960366,2016-05-07,"b-AM1",48
1503960366,2016-05-07,"c-AM2",50
1503960366,2016-05-07,"d-AM3",47
1503960366,2016-05-07,"e-AM4",48
1503960366,2016-05-07,"f-AM5",47
1503960366,2016-05-07,"g-AM6",47
1503960366,2016-05-07,"h-AM7",47
1503960366,2016-05-07,"i-AM8",61
1503960366,2016-05-07,"j-AM9",59
1503960366,2016-05-07,"k-AM10",133
1503960366,2016-05-07,"l-AM11",164
1503960366,2016-05-07,"m-PM12",62
1503960366,2016-05-07,"n-PM1",55
1503960366,2016-05-07,"o-PM2",64
1503960366,2016-05-07,"p-PM3",65
1503960366,2016-05-07,"q-PM4",68
1503960366,2016-05-07,"r-PM5",64
1503960366,2016-05-07,"s-PM6",71
1503960366,2016-05-07,"t-PM7",91
1503960366,2016-05-07,"u-PM8",59
1503960366,2016-05-07,"v-PM9",140
1503960366,2016-05-07,"w-PM10",209
1503960366,2016-05-07,"x-PM11",55
1503960366,2016-05-08,"a-AM12",62
1503960366,2016-05-08,"b-AM1",48
1503960366,2016-05-08,"c-AM2",47
1503960366,2016-05-08,"d-AM3",47
1503960366,2016-05-08,"e-AM4",48
1503960366,2016-05-08,"f-AM5",47
1503960366,2016-05-08,"g-AM6",48
1503960366,2016-05-08,"h-AM7",47
1503960366,2016-05-08,"i-AM8",47
1503960366,2016-05-08,"j-AM9",47
1503960366,2016-05-08,"k-AM10",47
1503960366,2016-05-08,"l-AM11",47
1503960366,2016-05-08,"m-PM12",85
1503960366,2016-05-08,"n-PM1",65
1503960366,2016-05-08,"o-PM2",98
1503960366,2016-05-08,"p-PM3",68
1503960366,2016-05-08,"q-PM4",58
1503960366,2016-05-08,"r-PM5",69
1503960366,2016-05-08,"s-PM6",261
1503960366,2016-05-08,"t-PM7",107
1503960366,2016-05-08,"u-PM8",88
1503960366,2016-05-08,"v-PM9",101
1503960366,2016-05-08,"w-PM10",92
1503960366,2016-05-08,"x-PM11",66
1503960366,2016-05-09,"a-AM12",60
1503960366,2016-05-09,"b-AM1",47
1503960366,2016-05-09,"c-AM2",47
1503960366,2016-05-09,"d-AM3",47
1503960366,2016-05-09,"e-AM4",47
1503960366,2016-05-09,"f-AM5",49
1503960366,2016-05-09,"g-AM6",81
1503960366,2016-05-09,"h-AM7",63
1503960366,2016-05-09,"i-AM8",58
1503960366,2016-05-09,"j-AM9",58
1503960366,2016-05-09,"k-AM10",69
1503960366,2016-05-09,"l-AM11",74
1503960366,2016-05-09,"m-PM12",79
1503960366,2016-05-09,"n-PM1",52
1503960366,2016-05-09,"o-PM2",51
1503960366,2016-05-09,"p-PM3",53
1503960366,2016-05-09,"q-PM4",176
1503960366,2016-05-09,"r-PM5",125
1503960366,2016-05-09,"s-PM6",90
1503960366,2016-05-09,"t-PM7",115
1503960366,2016-05-09,"u-PM8",117
1503960366,2016-05-09,"v-PM9",168
1503960366,2016-05-09,"w-PM10",47
1503960366,2016-05-09,"x-PM11",47
1503960366,2016-05-10,"a-AM12",47
1503960366,2016-05-10,"b-AM1",58
1503960366,2016-05-10,"c-AM2",47
1503960366,2016-05-10,"d-AM3",47
1503960366,2016-05-10,"e-AM4",47
1503960366,2016-05-10,"f-AM5",47
1503960366,2016-05-10,"g-AM6",47
1503960366,2016-05-10,"h-AM7",53
1503960366,2016-05-10,"i-AM8",67
1503960366,2016-05-10,"j-AM9",118
1503960366,2016-05-10,"k-AM10",76
1503960366,2016-05-10,"l-AM11",102
1503960366,2016-05-10,"m-PM12",63
1503960366,2016-05-10,"n-PM1",73
1503960366,2016-05-10,"o-PM2",66
1503960366,2016-05-10,"p-PM3",101
1503960366,2016-05-10,"q-PM4",83
1503960366,2016-05-10,"r-PM5",88
1503960366,2016-05-10,"s-PM6",160
1503960366,2016-05-10,"t-PM7",127
1503960366,2016-05-10,"u-PM8",164
1503960366,2016-05-10,"v-PM9",77
1503960366,2016-05-10,"w-PM10",50
1503960366,2016-05-10,"x-PM11",53
1503960366,2016-05-11,"a-AM12",72
1503960366,2016-05-11,"b-AM1",54
1503960366,2016-05-11,"c-AM2",54
1503960366,2016-05-11,"d-AM3",49
1503960366,2016-05-11,"e-AM4",47
1503960366,2016-05-11,"f-AM5",47
1503960366,2016-05-11,"g-AM6",47
1503960366,2016-05-11,"h-AM7",53
1503960366,2016-05-11,"i-AM8",78
1503960366,2016-05-11,"j-AM9",144
1503960366,2016-05-11,"k-AM10",89
1503960366,2016-05-11,"l-AM11",75
1503960366,2016-05-11,"m-PM12",63
1503960366,2016-05-11,"n-PM1",101
1503960366,2016-05-11,"o-PM2",130
1503960366,2016-05-11,"p-PM3",72
1503960366,2016-05-11,"q-PM4",70
1503960366,2016-05-11,"r-PM5",67
1503960366,2016-05-11,"s-PM6",208
1503960366,2016-05-11,"t-PM7",90
1503960366,2016-05-11,"u-PM8",114
1624580081,2016-04-12,"a-AM12",55
1624580081,2016-04-12,"b-AM1",51
1624580081,2016-04-12,"c-AM2",50
1624580081,2016-04-12,"d-AM3",51
1624580081,2016-04-12,"e-AM4",50
1624580081,2016-04-12,"f-AM5",50
1624580081,2016-04-12,"g-AM6",50
1624580081,2016-04-12,"h-AM7",50
1624580081,2016-04-12,"i-AM8",51
1624580081,2016-04-12,"j-AM9",74
1624580081,2016-04-12,"k-AM10",141
1624580081,2016-04-12,"l-AM11",56
1624580081,2016-04-12,"m-PM12",57
1624580081,2016-04-12,"n-PM1",54
1624580081,2016-04-12,"o-PM2",55
1624580081,2016-04-12,"p-PM3",52
1624580081,2016-04-12,"q-PM4",54
1624580081,2016-04-12,"r-PM5",63
1624580081,2016-04-12,"s-PM6",62
1624580081,2016-04-12,"t-PM7",77
1624580081,2016-04-12,"u-PM8",60
1624580081,2016-04-12,"v-PM9",50
1624580081,2016-04-12,"w-PM10",50
1624580081,2016-04-12,"x-PM11",70
1624580081,2016-04-13,"a-AM12",58
1624580081,2016-04-13,"b-AM1",51
1624580081,2016-04-13,"c-AM2",50
1624580081,2016-04-13,"d-AM3",50
1624580081,2016-04-13,"e-AM4",50
1624580081,2016-04-13,"f-AM5",50
1624580081,2016-04-13,"g-AM6",50
1624580081,2016-04-13,"h-AM7",50
1624580081,2016-04-13,"i-AM8",51
1624580081,2016-04-13,"j-AM9",90
1624580081,2016-04-13,"k-AM10",112
1624580081,2016-04-13,"l-AM11",68
1624580081,2016-04-13,"m-PM12",59
1624580081,2016-04-13,"n-PM1",50
1624580081,2016-04-13,"o-PM2",55
1624580081,2016-04-13,"p-PM3",50
1624580081,2016-04-13,"q-PM4",59
1624580081,2016-04-13,"r-PM5",56
1624580081,2016-04-13,"s-PM6",79
1624580081,2016-04-13,"t-PM7",52
1624580081,2016-04-13,"u-PM8",54
1624580081,2016-04-13,"v-PM9",66
1624580081,2016-04-13,"w-PM10",50
1624580081,2016-04-13,"x-PM11",52
1624580081,2016-04-14,"a-AM12",51
1624580081,2016-04-14,"b-AM1",50
1624580081,2016-04-14,"c-AM2",51
1624580081,2016-04-14,"d-AM3",50
1624580081,2016-04-14,"e-AM4",50
1624580081,2016-04-14,"f-AM5",50
1624580081,2016-04-14,"g-AM6",50
1624580081,2016-04-14,"h-AM7",51
1624580081,2016-04-14,"i-AM8",95
1624580081,2016-04-14,"j-AM9",118
1624580081,2016-04-14,"k-AM10",60
1624580081,2016-04-14,"l-AM11",78
1624580081,2016-04-14,"m-PM12",52
1624580081,2016-04-14,"n-PM1",50
1624580081,2016-04-14,"o-PM2",55
1624580081,2016-04-14,"p-PM3",54
1624580081,2016-04-14,"q-PM4",72
1624580081,2016-04-14,"r-PM5",127
1624580081,2016-04-14,"s-PM6",78
1624580081,2016-04-14,"t-PM7",86
1624580081,2016-04-14,"u-PM8",58
1624580081,2016-04-14,"v-PM9",74
1624580081,2016-04-14,"w-PM10",50
1624580081,2016-04-14,"x-PM11",65
1624580081,2016-04-15,"a-AM12",70
1624580081,2016-04-15,"b-AM1",53
1624580081,2016-04-15,"c-AM2",50
1624580081,2016-04-15,"d-AM3",50
1624580081,2016-04-15,"e-AM4",50
1624580081,2016-04-15,"f-AM5",50
1624580081,2016-04-15,"g-AM6",51
1624580081,2016-04-15,"h-AM7",51
1624580081,2016-04-15,"i-AM8",50
1624580081,2016-04-15,"j-AM9",50
1624580081,2016-04-15,"k-AM10",50
1624580081,2016-04-15,"l-AM11",86
1624580081,2016-04-15,"m-PM12",50
1624580081,2016-04-15,"n-PM1",50
1624580081,2016-04-15,"o-PM2",50
1624580081,2016-04-15,"p-PM3",50
1624580081,2016-04-15,"q-PM4",50
1624580081,2016-04-15,"r-PM5",51
1624580081,2016-04-15,"s-PM6",54
1624580081,2016-04-15,"t-PM7",89
1624580081,2016-04-15,"u-PM8",50
1624580081,2016-04-15,"v-PM9",54
1624580081,2016-04-15,"w-PM10",74
1624580081,2016-04-15,"x-PM11",63
1624580081,2016-04-16,"a-AM12",78
1624580081,2016-04-16,"b-AM1",50
1624580081,2016-04-16,"c-AM2",56
1624580081,2016-04-16,"d-AM3",50
1624580081,2016-04-16,"e-AM4",50
1624580081,2016-04-16,"f-AM5",50
1624580081,2016-04-16,"g-AM6",50
1624580081,2016-04-16,"h-AM7",50
1624580081,2016-04-16,"i-AM8",50
1624580081,2016-04-16,"j-AM9",50
1624580081,2016-04-16,"k-AM10",67
1624580081,2016-04-16,"l-AM11",61
1624580081,2016-04-16,"m-PM12",59
1624580081,2016-04-16,"n-PM1",50
1624580081,2016-04-16,"o-PM2",68
1624580081,2016-04-16,"p-PM3",56
1624580081,2016-04-16,"q-PM4",50
1624580081,2016-04-16,"r-PM5",56
1624580081,2016-04-16,"s-PM6",53
1624580081,2016-04-16,"t-PM7",90
1624580081,2016-04-16,"u-PM8",55
1624580081,2016-04-16,"v-PM9",94
1624580081,2016-04-16,"w-PM10",115
1624580081,2016-04-16,"x-PM11",58
1624580081,2016-04-17,"a-AM12",57
1624580081,2016-04-17,"b-AM1",51
1624580081,2016-04-17,"c-AM2",52
1624580081,2016-04-17,"d-AM3",50
1624580081,2016-04-17,"e-AM4",50
1624580081,2016-04-17,"f-AM5",51
1624580081,2016-04-17,"g-AM6",50
1624580081,2016-04-17,"h-AM7",50
1624580081,2016-04-17,"i-AM8",50
1624580081,2016-04-17,"j-AM9",52
1624580081,2016-04-17,"k-AM10",56
1624580081,2016-04-17,"l-AM11",52
1624580081,2016-04-17,"m-PM12",78
1624580081,2016-04-17,"n-PM1",122
1624580081,2016-04-17,"o-PM2",80
1624580081,2016-04-17,"p-PM3",56
1624580081,2016-04-17,"q-PM4",50
1624580081,2016-04-17,"r-PM5",129
1624580081,2016-04-17,"s-PM6",73
1624580081,2016-04-17,"t-PM7",91
1624580081,2016-04-17,"u-PM8",79
1624580081,2016-04-17,"v-PM9",63
1624580081,2016-04-17,"w-PM10",58
1624580081,2016-04-17,"x-PM11",55
1624580081,2016-04-18,"a-AM12",54
1624580081,2016-04-18,"b-AM1",55
1624580081,2016-04-18,"c-AM2",51
1624580081,2016-04-18,"d-AM3",50
1624580081,2016-04-18,"e-AM4",50
1624580081,2016-04-18,"f-AM5",50
1624580081,2016-04-18,"g-AM6",50
1624580081,2016-04-18,"h-AM7",63
1624580081,2016-04-18,"i-AM8",120
1624580081,2016-04-18,"j-AM9",57
1624580081,2016-04-18,"k-AM10",78
1624580081,2016-04-18,"l-AM11",68
1624580081,2016-04-18,"m-PM12",51
1624580081,2016-04-18,"n-PM1",50
1624580081,2016-04-18,"o-PM2",50
1624580081,2016-04-18,"p-PM3",90
1624580081,2016-04-18,"q-PM4",166
1624580081,2016-04-18,"r-PM5",61
1624580081,2016-04-18,"s-PM6",72
1624580081,2016-04-18,"t-PM7",62
1624580081,2016-04-18,"u-PM8",66
1624580081,2016-04-18,"v-PM9",65
1624580081,2016-04-18,"w-PM10",62
1624580081,2016-04-18,"x-PM11",63
1624580081,2016-04-19,"a-AM12",52
1624580081,2016-04-19,"b-AM1",50
1624580081,2016-04-19,"c-AM2",50
1624580081,2016-04-19,"d-AM3",50
1624580081,2016-04-19,"e-AM4",50
1624580081,2016-04-19,"f-AM5",60
1624580081,2016-04-19,"g-AM6",77
1624580081,2016-04-19,"h-AM7",54
1624580081,2016-04-19,"i-AM8",66
1624580081,2016-04-19,"j-AM9",51
1624580081,2016-04-19,"k-AM10",50
1624580081,2016-04-19,"l-AM11",64
1624580081,2016-04-19,"m-PM12",109
1624580081,2016-04-19,"n-PM1",70
1624580081,2016-04-19,"o-PM2",71
1624580081,2016-04-19,"p-PM3",50
1624580081,2016-04-19,"q-PM4",53
1624580081,2016-04-19,"r-PM5",52
1624580081,2016-04-19,"s-PM6",80
1624580081,2016-04-19,"t-PM7",59
1624580081,2016-04-19,"u-PM8",55
1624580081,2016-04-19,"v-PM9",55
1624580081,2016-04-19,"w-PM10",59
1624580081,2016-04-19,"x-PM11",51
1624580081,2016-04-20,"a-AM12",60
1624580081,2016-04-20,"b-AM1",50
1624580081,2016-04-20,"c-AM2",50
1624580081,2016-04-20,"d-AM3",50
1624580081,2016-04-20,"e-AM4",50
1624580081,2016-04-20,"f-AM5",50
1624580081,2016-04-20,"g-AM6",50
1624580081,2016-04-20,"h-AM7",50
1624580081,2016-04-20,"i-AM8",51
1624580081,2016-04-20,"j-AM9",117
1624580081,2016-04-20,"k-AM10",59
1624580081,2016-04-20,"l-AM11",60
1624580081,2016-04-20,"m-PM12",75
1624580081,2016-04-20,"n-PM1",54
1624580081,2016-04-20,"o-PM2",54
1624580081,2016-04-20,"p-PM3",59
1624580081,2016-04-20,"q-PM4",69
1624580081,2016-04-20,"r-PM5",68
1624580081,2016-04-20,"s-PM6",82
1624580081,2016-04-20,"t-PM7",56
1624580081,2016-04-20,"u-PM8",52
1624580081,2016-04-20,"v-PM9",55
1624580081,2016-04-20,"w-PM10",71
1624580081,2016-04-20,"x-PM11",56
1624580081,2016-04-21,"a-AM12",51
1624580081,2016-04-21,"b-AM1",50
1624580081,2016-04-21,"c-AM2",52
1624580081,2016-04-21,"d-AM3",54
1624580081,2016-04-21,"e-AM4",50
1624580081,2016-04-21,"f-AM5",50
1624580081,2016-04-21,"g-AM6",51
1624580081,2016-04-21,"h-AM7",50
1624580081,2016-04-21,"i-AM8",51
1624580081,2016-04-21,"j-AM9",61
1624580081,2016-04-21,"k-AM10",62
1624580081,2016-04-21,"l-AM11",78
1624580081,2016-04-21,"m-PM12",51
1624580081,2016-04-21,"n-PM1",50
1624580081,2016-04-21,"o-PM2",68
1624580081,2016-04-21,"p-PM3",55
1624580081,2016-04-21,"q-PM4",54
1624580081,2016-04-21,"r-PM5",64
1624580081,2016-04-21,"s-PM6",97
1624580081,2016-04-21,"t-PM7",124
1624580081,2016-04-21,"u-PM8",60
1624580081,2016-04-21,"v-PM9",68
1624580081,2016-04-21,"w-PM10",65
1624580081,2016-04-21,"x-PM11",52
1624580081,2016-04-22,"a-AM12",51
1624580081,2016-04-22,"b-AM1",50
1624580081,2016-04-22,"c-AM2",50
1624580081,2016-04-22,"d-AM3",54
1624580081,2016-04-22,"e-AM4",50
1624580081,2016-04-22,"f-AM5",50
1624580081,2016-04-22,"g-AM6",50
1624580081,2016-04-22,"h-AM7",70
1624580081,2016-04-22,"i-AM8",52
1624580081,2016-04-22,"j-AM9",53
1624580081,2016-04-22,"k-AM10",63
1624580081,2016-04-22,"l-AM11",68
1624580081,2016-04-22,"m-PM12",56
1624580081,2016-04-22,"n-PM1",60
1624580081,2016-04-22,"o-PM2",51
1624580081,2016-04-22,"p-PM3",53
1624580081,2016-04-22,"q-PM4",55
1624580081,2016-04-22,"r-PM5",57
1624580081,2016-04-22,"s-PM6",51
1624580081,2016-04-22,"t-PM7",96
1624580081,2016-04-22,"u-PM8",91
1624580081,2016-04-22,"v-PM9",76
1624580081,2016-04-22,"w-PM10",88
1624580081,2016-04-22,"x-PM11",76
1624580081,2016-04-23,"a-AM12",68
1624580081,2016-04-23,"b-AM1",55
1624580081,2016-04-23,"c-AM2",50
1624580081,2016-04-23,"d-AM3",50
1624580081,2016-04-23,"e-AM4",50
1624580081,2016-04-23,"f-AM5",50
1624580081,2016-04-23,"g-AM6",50
1624580081,2016-04-23,"h-AM7",50
1624580081,2016-04-23,"i-AM8",51
1624580081,2016-04-23,"j-AM9",63
1624580081,2016-04-23,"k-AM10",80
1624580081,2016-04-23,"l-AM11",50
1624580081,2016-04-23,"m-PM12",58
1624580081,2016-04-23,"n-PM1",52
1624580081,2016-04-23,"o-PM2",64
1624580081,2016-04-23,"p-PM3",52
1624580081,2016-04-23,"q-PM4",77
1624580081,2016-04-23,"r-PM5",53
1624580081,2016-04-23,"s-PM6",60
1624580081,2016-04-23,"t-PM7",95
1624580081,2016-04-23,"u-PM8",128
1624580081,2016-04-23,"v-PM9",121
1624580081,2016-04-23,"w-PM10",81
1624580081,2016-04-23,"x-PM11",53
1624580081,2016-04-24,"a-AM12",64
1624580081,2016-04-24,"b-AM1",59
1624580081,2016-04-24,"c-AM2",50
1624580081,2016-04-24,"d-AM3",50
1624580081,2016-04-24,"e-AM4",50
1624580081,2016-04-24,"f-AM5",51
1624580081,2016-04-24,"g-AM6",52
1624580081,2016-04-24,"h-AM7",50
1624580081,2016-04-24,"i-AM8",54
1624580081,2016-04-24,"j-AM9",60
1624580081,2016-04-24,"k-AM10",89
1624580081,2016-04-24,"l-AM11",70
1624580081,2016-04-24,"m-PM12",106
1624580081,2016-04-24,"n-PM1",114
1624580081,2016-04-24,"o-PM2",70
1624580081,2016-04-24,"p-PM3",50
