"Id","ActivityDate","Hour","Value"
2022484408,2016-04-22,"r-PM5",62
2022484408,2016-04-22,"s-PM6",68
2022484408,2016-04-22,"t-PM7",79
2022484408,2016-04-22,"u-PM8",77
2022484408,2016-04-23,"m-PM12",71
2022484408,2016-04-23,"n-PM1",80
2022484408,2016-04-23,"o-PM2",67
2022484408,2016-04-23,"p-PM3",74
2022484408,2016-04-23,"q-PM4",72
2022484408,2016-04-23,"r-PM5",76
2022484408,2016-04-23,"s-PM6",75
2022484408,2016-04-23,"t-PM7",72
2022484408,2016-04-23,"u-PM8",68
2022484408,2016-04-23,"v-PM9",66
2022484408,2016-04-23,"w-PM10",67
2022484408,2016-04-24,"i-AM8",108
2022484408,2016-04-24,"j-AM9",109
2022484408,2016-04-24,"k-AM10",78
2022484408,2016-04-24,"l-AM11",76
2022484408,2016-04-24,"m-PM12",74
2022484408,2016-04-24,"n-PM1",86
2022484408,2016-04-24,"o-PM2",74
2022484408,2016-04-24,"p-PM3",82
2022484408,2016-04-24,"q-PM4",69
2022484408,2016-04-24,"r-PM5",74
2022484408,2016-04-24,"s-PM6",78
2022484408,2016-04-24,"t-PM7",82
2022484408,2016-04-24,"u-PM8",70
2022484408,2016-04-25,"h-AM7",84
2022484408,2016-04-25,"i-AM8",71
2022484408,2016-04-25,"j-AM9",129
2022484408,2016-04-25,"k-AM10",79
2022484408,2016-04-25,"n-PM1",106
2022484408,2016-04-25,"o-PM2",86
2022484408,2016-04-25,"p-PM3",67
2022484408,2016-04-25,"q-PM4",69
2022484408,2016-04-25,"r-PM5",69
2022484408,2016-04-25,"s-PM6",73
2022484408,2016-04-25,"t-PM7",80
2022484408,2016-04-25,"u-PM8",93
2022484408,2016-04-26,"h-AM7",75
2022484408,2016-04-26,"i-AM8",61
2022484408,2016-04-26,"j-AM9",78
2022484408,2016-04-26,"k-AM10",127
2022484408,2016-04-26,"l-AM11",99
2022484408,2016-04-26,"m-PM12",89
2022484408,2016-04-26,"n-PM1",76
2022484408,2016-04-26,"o-PM2",84
2022484408,2016-04-26,"p-PM3",85
2022484408,2016-04-26,"q-PM4",76
2022484408,2016-04-26,"r-PM5",73
2022484408,2016-04-26,"s-PM6",78
2022484408,2016-04-26,"t-PM7",78
2022484408,2016-04-26,"u-PM8",63
2022484408,2016-04-27,"j-AM9",91
2022484408,2016-04-27,"k-AM10",90
2022484408,2016-04-27,"l-AM11",64
2022484408,2016-04-27,"m-PM12",76
2022484408,2016-04-27,"n-PM1",82
2022484408,2016-04-27,"o-PM2",90
2022484408,2016-04-27,"p-PM3",70
2022484408,2016-04-27,"q-PM4",75
2022484408,2016-04-27,"r-PM5",72
2022484408,2016-04-27,"s-PM6",95
2022484408,2016-04-27,"t-PM7",85
2022484408,2016-04-27,"u-PM8",70
2022484408,2016-04-28,"h-AM7",74
2022484408,2016-04-28,"i-AM8",77
2022484408,2016-04-28,"j-AM9",68
2022484408,2016-04-28,"k-AM10",70
2022484408,2016-04-28,"l-AM11",70
2022484408,2016-04-28,"m-PM12",82
2022484408,2016-04-28,"n-PM1",65
2022484408,2016-04-28,"o-PM2",79
2022484408,2016-04-28,"p-PM3",65
2022484408,2016-04-28,"q-PM4",68
2022484408,2016-04-28,"r-PM5",68
2022484408,2016-04-28,"s-PM6",68
2022484408,2016-04-28,"t-PM7",68
2022484408,2016-04-28,"u-PM8",76
2022484408,2016-04-29,"i-AM8",67
2022484408,2016-04-29,"j-AM9",108
2022484408,2016-04-29,"k-AM10",90
2022484408,2016-04-29,"l-AM11",84
2022484408,2016-04-29,"m-PM12",87
2022484408,2016-04-29,"n-PM1",91
2022484408,2016-04-29,"o-PM2",96
2022484408,2016-04-29,"p-PM3",67
2022484408,2016-04-29,"q-PM4",70
2022484408,2016-04-29,"r-PM5",73
2022484408,2016-04-29,"s-PM6",76
2022484408,2016-04-29,"t-PM7",83
2022484408,2016-04-30,"g-AM6",82
2022484408,2016-04-30,"h-AM7",65
2022484408,2016-04-30,"i-AM8",67
2022484408,2016-04-30,"j-AM9",67
2022484408,2016-04-30,"k-AM10",82
2022484408,2016-04-30,"l-AM11",73
2022484408,2016-04-30,"m-PM12",79
2022484408,2016-04-30,"n-PM1",85
2022484408,2016-04-30,"o-PM2",82
2022484408,2016-04-30,"p-PM3",78
2022484408,2016-04-30,"q-PM4",90
2022484408,2016-04-30,"r-PM5",77
2022484408,2016-04-30,"s-PM6",85
2022484408,2016-04-30,"t-PM7",72
2022484408,2016-04-30,"u-PM8",77
2022484408,2016-04-30,"v-PM9",79
2022484408,2016-05-01,"g-AM6",77
2022484408,2016-05-01,"h-AM7",72
2022484408,2016-05-01,"i-AM8",65
2022484408,2016-05-01,"j-AM9",62
2022484408,2016-05-01,"k-AM10",99
2022484408,2016-05-01,"l-AM11",66
2022484408,2016-05-01,"m-PM12",61
2022484408,2016-05-01,"n-PM1",61
2022484408,2016-05-01,"o-PM2",71
2022484408,2016-05-01,"p-PM3",72
2022484408,2016-05-01,"q-PM4",67
2022484408,2016-05-01,"r-PM5",77
2022484408,2016-05-01,"s-PM6",78
2022484408,2016-05-01,"t-PM7",98
2022484408,2016-05-02,"h-AM7",72
2022484408,2016-05-02,"i-AM8",70
2022484408,2016-05-02,"j-AM9",86
2022484408,2016-05-02,"k-AM10",86
2022484408,2016-05-02,"l-AM11",65
2022484408,2016-05-02,"m-PM12",78
2022484408,2016-05-02,"n-PM1",83
2022484408,2016-05-02,"o-PM2",101
2022484408,2016-05-02,"p-PM3",70
2022484408,2016-05-02,"q-PM4",74
2022484408,2016-05-02,"r-PM5",74
2022484408,2016-05-02,"s-PM6",77
2022484408,2016-05-02,"t-PM7",72
2022484408,2016-05-03,"h-AM7",100
2022484408,2016-05-03,"i-AM8",72
2022484408,2016-05-03,"j-AM9",66
2022484408,2016-05-03,"k-AM10",113
2022484408,2016-05-03,"l-AM11",81
2022484408,2016-05-03,"m-PM12",78
2022484408,2016-05-03,"n-PM1",77
2022484408,2016-05-03,"o-PM2",97
2022484408,2016-05-03,"p-PM3",80
2022484408,2016-05-03,"q-PM4",98
2022484408,2016-05-03,"r-PM5",76
2022484408,2016-05-03,"s-PM6",74
2022484408,2016-05-03,"t-PM7",77
2022484408,2016-05-03,"u-PM8",77
2022484408,2016-05-03,"v-PM9",73
2022484408,2016-05-04,"g-AM6",76
2022484408,2016-05-04,"h-AM7",79
2022484408,2016-05-04,"i-AM8",74
2022484408,2016-05-04,"j-AM9",97
2022484408,2016-05-04,"k-AM10",98
2022484408,2016-05-04,"l-AM11",82
2022484408,2016-05-04,"m-PM12",81
2022484408,2016-05-04,"n-PM1",81
2022484408,2016-05-04,"o-PM2",101
2022484408,2016-05-04,"p-PM3",78
2022484408,2016-05-04,"q-PM4",82
2022484408,2016-05-04,"r-PM5",72
2022484408,2016-05-04,"s-PM6",73
2022484408,2016-05-04,"t-PM7",75
2022484408,2016-05-04,"u-PM8",71
2022484408,2016-05-05,"i-AM8",83
2022484408,2016-05-05,"j-AM9",87
2022484408,2016-05-05,"k-AM10",109
2022484408,2016-05-05,"l-AM11",80
2022484408,2016-05-05,"m-PM12",75
2022484408,2016-05-05,"n-PM1",66
2022484408,2016-05-05,"o-PM2",86
2022484408,2016-05-05,"p-PM3",88
2022484408,2016-05-05,"q-PM4",79
2022484408,2016-05-05,"r-PM5",78
2022484408,2016-05-05,"s-PM6",77
2022484408,2016-05-05,"t-PM7",71
2022484408,2016-05-05,"u-PM8",75
2022484408,2016-05-06,"j-AM9",86
2022484408,2016-05-06,"k-AM10",88
2022484408,2016-05-06,"l-AM11",89
2022484408,2016-05-06,"m-PM12",76
2022484408,2016-05-06,"n-PM1",86
2022484408,2016-05-06,"o-PM2",95
2022484408,2016-05-06,"p-PM3",76
2022484408,2016-05-06,"q-PM4",77
2022484408,2016-05-06,"r-PM5",72
2022484408,2016-05-06,"s-PM6",73
2022484408,2016-05-06,"t-PM7",71
2022484408,2016-05-06,"u-PM8",77
2022484408,2016-05-06,"v-PM9",92
2022484408,2016-05-07,"i-AM8",87
2022484408,2016-05-07,"j-AM9",79
2022484408,2016-05-07,"k-AM10",85
2022484408,2016-05-07,"l-AM11",77
2022484408,2016-05-07,"m-PM12",70
2022484408,2016-05-07,"n-PM1",79
2022484408,2016-05-07,"t-PM7",78
2022484408,2016-05-07,"u-PM8",62
2022484408,2016-05-07,"v-PM9",70
2022484408,2016-05-08,"i-AM8",109
2022484408,2016-05-08,"j-AM9",91
2022484408,2016-05-08,"k-AM10",74
2022484408,2016-05-08,"l-AM11",74
2022484408,2016-05-08,"m-PM12",75
2022484408,2016-05-08,"n-PM1",73
2022484408,2016-05-08,"o-PM2",100
2022484408,2016-05-09,"g-AM6",73
2022484408,2016-05-09,"h-AM7",75
2022484408,2016-05-09,"i-AM8",75
2022484408,2016-05-09,"j-AM9",86
2022484408,2016-05-09,"k-AM10",101
2022484408,2016-05-09,"l-AM11",69
2022484408,2016-05-09,"m-PM12",74
2022484408,2016-05-09,"n-PM1",73
2022484408,2016-05-09,"o-PM2",96
2022484408,2016-05-09,"p-PM3",94
2022484408,2016-05-09,"q-PM4",78
2022484408,2016-05-09,"r-PM5",74
2022484408,2016-05-09,"s-PM6",75
2022484408,2016-05-09,"t-PM7",75
2022484408,2016-05-09,"u-PM8",71
2022484408,2016-05-10,"i-AM8",81
2022484408,2016-05-10,"j-AM9",73
2022484408,2016-05-10,"k-AM10",114
2022484408,2016-05-10,"l-AM11",100
2022484408,2016-05-10,"m-PM12",74
2022484408,2016-05-10,"n-PM1",87
2022484408,2016-05-10,"o-PM2",93
2022484408,2016-05-10,"p-PM3",77
2022484408,2016-05-10,"q-PM4",77
2022484408,2016-05-10,"r-PM5",84
2022484408,2016-05-10,"s-PM6",80
2022484408,2016-05-10,"t-PM7",84
2022484408,2016-05-10,"u-PM8",80
2022484408,2016-05-11,"j-AM9",71
2022484408,2016-05-11,"k-AM10",68
2022484408,2016-05-11,"l-AM11",106
2022484408,2016-05-11,"m-PM12",79
2022484408,2016-05-11,"n-PM1",66
2022484408,2016-05-11,"o-PM2",99
2022484408,2016-05-11,"p-PM3",78
2022484408,2016-05-11,"q-PM4",82
2022484408,2016-05-11,"r-PM5",90
2022484408,2016-05-11,"s-PM6",79
2022484408,2016-05-11,"t-PM7",80
2022484408,2016-05-11,"u-PM8",84
2022484408,2016-05-12,"h-AM7",79
2022484408,2016-05-12,"i-AM8",72
2022484408,2016-05-12,"j-AM9",90
2022484408,2016-05-12,"k-AM10",94
2022484408,2016-05-12,"l-AM11",72
2022484408,2016-05-12,"m-PM12",73
2022484408,2016-05-12,"n-PM1",84
2022484408,2016-05-12,"o-PM2",86
2022484408,2016-05-12,"p-PM3",79
2026352035,2016-04-17,"f-AM5",67
2026352035,2016-04-17,"g-AM6",73
2026352035,2016-04-25,"j-AM9",105
2026352035,2016-04-25,"k-AM10",96
2026352035,2016-04-25,"l-AM11",106
2026352035,2016-05-02,"s-PM6",91
2026352035,2016-05-02,"t-PM7",82
2026352035,2016-05-02,"u-PM8",77
2026352035,2016-05-02,"w-PM10",73
2026352035,2016-05-09,"q-PM4",104
2026352035,2016-05-09,"r-PM5",103
2026352035,2016-05-09,"s-PM6",92
2026352035,2016-05-09,"t-PM7",92
2347167796,2016-04-12,"h-AM7",82
2347167796,2016-04-12,"i-AM8",96
2347167796,2016-04-12,"j-AM9",83
2347167796,2016-04-12,"k-AM10",78
2347167796,2016-04-12,"l-AM11",87
2347167796,2016-04-12,"m-PM12",75
2347167796,2016-04-12,"n-PM1",85
2347167796,2016-04-12,"o-PM2",102
2347167796,2016-04-12,"p-PM3",100
2347167796,2016-04-12,"q-PM4",76
2347167796,2016-04-12,"r-PM5",75
2347167796,2016-04-12,"s-PM6",88
2347167796,2016-04-12,"t-PM7",78
2347167796,2016-04-12,"u-PM8",94
2347167796,2016-04-12,"v-PM9",101
2347167796,2016-04-12,"w-PM10",77
2347167796,2016-04-12,"x-PM11",77
2347167796,2016-04-13,"a-AM12",67
2347167796,2016-04-13,"b-AM1",64
2347167796,2016-04-13,"c-AM2",65
2347167796,2016-04-13,"d-AM3",66
2347167796,2016-04-13,"e-AM4",64
2347167796,2016-04-13,"f-AM5",62
2347167796,2016-04-13,"g-AM6",66
2347167796,2016-04-13,"h-AM7",92
2347167796,2016-04-13,"i-AM8",82
2347167796,2016-04-13,"j-AM9",74
2347167796,2016-04-13,"k-AM10",70
2347167796,2016-04-13,"l-AM11",69
2347167796,2016-04-13,"m-PM12",76
2347167796,2016-04-13,"n-PM1",81
2347167796,2016-04-13,"o-PM2",75
2347167796,2016-04-13,"p-PM3",75
2347167796,2016-04-13,"q-PM4",76
2347167796,2016-04-13,"r-PM5",71
2347167796,2016-04-13,"s-PM6",85
2347167796,2016-04-13,"t-PM7",72
2347167796,2016-04-13,"u-PM8",74
2347167796,2016-04-13,"v-PM9",90
2347167796,2016-04-13,"w-PM10",69
2347167796,2016-04-13,"x-PM11",69
2347167796,2016-04-14,"a-AM12",67
2347167796,2016-04-14,"b-AM1",65
2347167796,2016-04-14,"c-AM2",64
2347167796,2016-04-14,"d-AM3",66
2347167796,2016-04-14,"e-AM4",63
2347167796,2016-04-14,"f-AM5",64
2347167796,2016-04-14,"g-AM6",65
2347167796,2016-04-14,"h-AM7",87
2347167796,2016-04-14,"i-AM8",79
2347167796,2016-04-14,"j-AM9",75
2347167796,2016-04-14,"k-AM10",72
2347167796,2016-04-14,"l-AM11",71
2347167796,2016-04-14,"m-PM12",71
2347167796,2016-04-14,"n-PM1",87
2347167796,2016-04-14,"o-PM2",75
2347167796,2016-04-14,"p-PM3",75
2347167796,2016-04-14,"q-PM4",73
2347167796,2016-04-14,"r-PM5",67
2347167796,2016-04-14,"s-PM6",79
2347167796,2016-04-14,"t-PM7",72
2347167796,2016-04-14,"u-PM8",74
2347167796,2016-04-14,"v-PM9",74
2347167796,2016-04-14,"w-PM10",68
2347167796,2016-04-14,"x-PM11",71
2347167796,2016-04-15,"a-AM12",69
2347167796,2016-04-15,"b-AM1",65
2347167796,2016-04-15,"c-AM2",63
2347167796,2016-04-15,"d-AM3",62
2347167796,2016-04-15,"e-AM4",63
2347167796,2016-04-15,"f-AM5",64
2347167796,2016-04-15,"g-AM6",65
2347167796,2016-04-15,"h-AM7",87
2347167796,2016-04-15,"i-AM8",78
2347167796,2016-04-15,"j-AM9",72
2347167796,2016-04-15,"k-AM10",71
2347167796,2016-04-15,"l-AM11",71
2347167796,2016-04-15,"m-PM12",72
2347167796,2016-04-15,"n-PM1",77
2347167796,2016-04-15,"o-PM2",72
2347167796,2016-04-15,"p-PM3",67
2347167796,2016-04-15,"q-PM4",72
2347167796,2016-04-15,"r-PM5",65
2347167796,2016-04-15,"s-PM6",91
2347167796,2016-04-15,"t-PM7",101
2347167796,2016-04-15,"u-PM8",83
2347167796,2016-04-15,"v-PM9",78
2347167796,2016-04-15,"w-PM10",75
2347167796,2016-04-16,"h-AM7",96
2347167796,2016-04-16,"i-AM8",119
2347167796,2016-04-16,"j-AM9",114
2347167796,2016-04-16,"k-AM10",86
2347167796,2016-04-16,"l-AM11",83
2347167796,2016-04-16,"m-PM12",77
2347167796,2016-04-16,"n-PM1",78
2347167796,2016-04-16,"q-PM4",104
2347167796,2016-04-16,"r-PM5",96
2347167796,2016-04-16,"s-PM6",95
2347167796,2016-04-16,"t-PM7",87
2347167796,2016-04-16,"u-PM8",83
2347167796,2016-04-16,"v-PM9",80
2347167796,2016-04-16,"w-PM10",75
2347167796,2016-04-16,"x-PM11",68
2347167796,2016-04-17,"a-AM12",75
2347167796,2016-04-17,"b-AM1",71
2347167796,2016-04-17,"c-AM2",69
2347167796,2016-04-17,"d-AM3",68
2347167796,2016-04-17,"e-AM4",67
2347167796,2016-04-17,"f-AM5",67
2347167796,2016-04-17,"g-AM6",66
2347167796,2016-04-17,"h-AM7",64
2347167796,2016-04-17,"i-AM8",64
2347167796,2016-04-17,"j-AM9",75
2347167796,2016-04-17,"k-AM10",79
2347167796,2016-04-17,"l-AM11",92
2347167796,2016-04-17,"m-PM12",73
2347167796,2016-04-17,"n-PM1",77
2347167796,2016-04-17,"o-PM2",77
2347167796,2016-04-17,"p-PM3",89
2347167796,2016-04-17,"q-PM4",81
2347167796,2016-04-17,"r-PM5",76
2347167796,2016-04-17,"s-PM6",81
2347167796,2016-04-17,"t-PM7",82
2347167796,2016-04-17,"u-PM8",75
2347167796,2016-04-17,"v-PM9",72
2347167796,2016-04-17,"w-PM10",75
2347167796,2016-04-17,"x-PM11",74
2347167796,2016-04-18,"a-AM12",67
2347167796,2016-04-18,"b-AM1",66
2347167796,2016-04-18,"c-AM2",65
2347167796,2016-04-18,"d-AM3",62
2347167796,2016-04-18,"e-AM4",63
2347167796,2016-04-18,"f-AM5",61
2347167796,2016-04-18,"g-AM6",63
2347167796,2016-04-18,"h-AM7",77
2347167796,2016-04-18,"i-AM8",80
2347167796,2016-04-18,"j-AM9",69
2347167796,2016-04-18,"k-AM10",69
2347167796,2016-04-18,"l-AM11",65
2347167796,2016-04-18,"m-PM12",66
2347167796,2016-04-18,"n-PM1",75
2347167796,2016-04-18,"o-PM2",79
2347167796,2016-04-18,"p-PM3",69
2347167796,2016-04-18,"q-PM4",74
2347167796,2016-04-18,"r-PM5",69
2347167796,2016-04-18,"s-PM6",80
2347167796,2016-04-18,"t-PM7",72
2347167796,2016-04-18,"u-PM8",101
2347167796,2016-04-18,"v-PM9",71
2347167796,2016-04-18,"w-PM10",63
2347167796,2016-04-18,"x-PM11",65
2347167796,2016-04-19,"a-AM12",62
2347167796,2016-04-19,"b-AM1",63
2347167796,2016-04-19,"c-AM2",62
2347167796,2016-04-19,"d-AM3",65
2347167796,2016-04-19,"e-AM4",61
2347167796,2016-04-19,"f-AM5",60
2347167796,2016-04-19,"g-AM6",64
2347167796,2016-04-19,"h-AM7",77
2347167796,2016-04-19,"i-AM8",91
2347167796,2016-04-19,"j-AM9",89
2347167796,2016-04-19,"k-AM10",91
2347167796,2016-04-19,"l-AM11",107
2347167796,2016-04-19,"m-PM12",100
2347167796,2016-04-19,"n-PM1",87
2347167796,2016-04-19,"o-PM2",97
2347167796,2016-04-19,"p-PM3",90
2347167796,2016-04-19,"q-PM4",86
2347167796,2016-04-19,"r-PM5",77
2347167796,2016-04-19,"s-PM6",88
2347167796,2016-04-19,"t-PM7",82
2347167796,2016-04-19,"u-PM8",79
2347167796,2016-04-19,"v-PM9",77
2347167796,2016-04-20,"h-AM7",94
2347167796,2016-04-20,"i-AM8",80
2347167796,2016-04-20,"j-AM9",67
2347167796,2016-04-20,"k-AM10",68
2347167796,2016-04-20,"l-AM11",65
2347167796,2016-04-20,"m-PM12",68
2347167796,2016-04-20,"n-PM1",75
2347167796,2016-04-20,"o-PM2",73
2347167796,2016-04-20,"p-PM3",71
2347167796,2016-04-20,"q-PM4",70
2347167796,2016-04-20,"r-PM5",72
2347167796,2016-04-20,"s-PM6",105
2347167796,2016-04-20,"t-PM7",88
2347167796,2016-04-20,"u-PM8",97
2347167796,2016-04-20,"v-PM9",76
2347167796,2016-04-20,"w-PM10",73
2347167796,2016-04-20,"x-PM11",74
2347167796,2016-04-21,"a-AM12",70
2347167796,2016-04-21,"b-AM1",67
2347167796,2016-04-21,"c-AM2",64
2347167796,2016-04-21,"d-AM3",65
2347167796,2016-04-21,"e-AM4",63
2347167796,2016-04-21,"f-AM5",62
2347167796,2016-04-21,"g-AM6",68
2347167796,2016-04-21,"h-AM7",77
2347167796,2016-04-21,"i-AM8",82
2347167796,2016-04-21,"j-AM9",69
2347167796,2016-04-21,"k-AM10",66
2347167796,2016-04-21,"l-AM11",66
2347167796,2016-04-21,"m-PM12",72
2347167796,2016-04-21,"n-PM1",75
2347167796,2016-04-21,"o-PM2",79
2347167796,2016-04-21,"p-PM3",75
2347167796,2016-04-21,"q-PM4",71
2347167796,2016-04-21,"r-PM5",70
2347167796,2016-04-21,"s-PM6",79
2347167796,2016-04-21,"t-PM7",73
2347167796,2016-04-21,"u-PM8",83
2347167796,2016-04-21,"v-PM9",102
2347167796,2016-04-21,"w-PM10",71
2347167796,2016-04-21,"x-PM11",66
2347167796,2016-04-22,"a-AM12",74
2347167796,2016-04-22,"b-AM1",69
2347167796,2016-04-22,"c-AM2",66
2347167796,2016-04-22,"d-AM3",64
2347167796,2016-04-22,"e-AM4",64
2347167796,2016-04-22,"f-AM5",61
2347167796,2016-04-22,"g-AM6",64
2347167796,2016-04-22,"h-AM7",104
2347167796,2016-04-22,"i-AM8",80
2347167796,2016-04-22,"j-AM9",69
2347167796,2016-04-22,"k-AM10",67
2347167796,2016-04-22,"l-AM11",69
2347167796,2016-04-22,"m-PM12",73
2347167796,2016-04-22,"n-PM1",75
2347167796,2016-04-22,"o-PM2",77
2347167796,2016-04-22,"p-PM3",72
2347167796,2016-04-22,"q-PM4",68
2347167796,2016-04-22,"r-PM5",71
2347167796,2016-04-22,"s-PM6",79
2347167796,2016-04-22,"t-PM7",71
2347167796,2016-04-22,"u-PM8",72
2347167796,2016-04-22,"v-PM9",69
2347167796,2016-04-22,"w-PM10",68
2347167796,2016-04-22,"x-PM11",68
2347167796,2016-04-23,"a-AM12",67
2347167796,2016-04-23,"b-AM1",70
2347167796,2016-04-23,"c-AM2",67
2347167796,2016-04-23,"d-AM3",61
2347167796,2016-04-23,"e-AM4",59
2347167796,2016-04-23,"f-AM5",58
2347167796,2016-04-23,"g-AM6",60
2347167796,2016-04-23,"h-AM7",90
2347167796,2016-04-23,"i-AM8",118
2347167796,2016-04-23,"j-AM9",78
2347167796,2016-04-23,"k-AM10",83
2347167796,2016-04-23,"l-AM11",102
2347167796,2016-04-23,"m-PM12",92
2347167796,2016-04-23,"n-PM1",104
2347167796,2016-04-23,"o-PM2",92
2347167796,2016-04-23,"p-PM3",75
2347167796,2016-04-23,"q-PM4",81
2347167796,2016-04-23,"r-PM5",89
2347167796,2016-04-23,"s-PM6",85
2347167796,2016-04-23,"t-PM7",90
2347167796,2016-04-23,"u-PM8",90
2347167796,2016-04-23,"v-PM9",82
2347167796,2016-04-23,"w-PM10",81
2347167796,2016-04-23,"x-PM11",72
2347167796,2016-04-24,"a-AM12",75
2347167796,2016-04-24,"b-AM1",69
2347167796,2016-04-24,"c-AM2",63
2347167796,2016-04-24,"d-AM3",63
2347167796,2016-04-24,"e-AM4",62
2347167796,2016-04-24,"f-AM5",60
2347167796,2016-04-24,"g-AM6",62
2347167796,2016-04-24,"h-AM7",71
2347167796,2016-04-24,"i-AM8",79
2347167796,2016-04-24,"j-AM9",79
2347167796,2016-04-24,"k-AM10",88
2347167796,2016-04-24,"l-AM11",87
2347167796,2016-04-24,"m-PM12",74
2347167796,2016-04-24,"n-PM1",87
2347167796,2016-04-24,"o-PM2",78
2347167796,2016-04-24,"p-PM3",87
2347167796,2016-04-24,"q-PM4",88
2347167796,2016-04-24,"r-PM5",81
2347167796,2016-04-24,"s-PM6",84
2347167796,2016-04-24,"t-PM7",92
2347167796,2016-04-24,"u-PM8",83
2347167796,2016-04-24,"v-PM9",78
2347167796,2016-04-24,"w-PM10",70
2347167796,2016-04-24,"x-PM11",73
2347167796,2016-04-25,"a-AM12",69
2347167796,2016-04-25,"b-AM1",65
2347167796,2016-04-25,"c-AM2",63
2347167796,2016-04-25,"d-AM3",61
2347167796,2016-04-25,"e-AM4",62
2347167796,2016-04-25,"f-AM5",62
2347167796,2016-04-25,"g-AM6",63
2347167796,2016-04-25,"h-AM7",75
2347167796,2016-04-25,"i-AM8",83
2347167796,2016-04-25,"j-AM9",73
2347167796,2016-04-25,"k-AM10",69
2347167796,2016-04-25,"l-AM11",68
2347167796,2016-04-25,"m-PM12",74
2347167796,2016-04-25,"n-PM1",70
2347167796,2016-04-25,"o-PM2",75
2347167796,2016-04-25,"p-PM3",73
2347167796,2016-04-25,"q-PM4",71
2347167796,2016-04-25,"r-PM5",70
2347167796,2016-04-25,"s-PM6",91
2347167796,2016-04-25,"t-PM7",101
2347167796,2016-04-25,"u-PM8",79
2347167796,2016-04-25,"v-PM9",78
2347167796,2016-04-25,"w-PM10",77
2347167796,2016-04-25,"x-PM11",74
2347167796,2016-04-26,"a-AM12",73
2347167796,2016-04-26,"b-AM1",69
2347167796,2016-04-26,"c-AM2",65
2347167796,2016-04-26,"d-AM3",69
2347167796,2016-04-26,"e-AM4",68
2347167796,2016-04-26,"f-AM5",63
2347167796,2016-04-26,"g-AM6",69
2347167796,2016-04-26,"h-AM7",81
2347167796,2016-04-26,"i-AM8",79
2347167796,2016-04-26,"j-AM9",72
2347167796,2016-04-26,"k-AM10",69
2347167796,2016-04-26,"l-AM11",71
2347167796,2016-04-26,"m-PM12",69
2347167796,2016-04-26,"n-PM1",81
2347167796,2016-04-26,"o-PM2",76
2347167796,2016-04-26,"p-PM3",68
2347167796,2016-04-26,"q-PM4",68
2347167796,2016-04-26,"r-PM5",67
2347167796,2016-04-26,"s-PM6",81
2347167796,2016-04-26,"t-PM7",78
2347167796,2016-04-26,"u-PM8",76
2347167796,2016-04-26,"v-PM9",73
2347167796,2016-04-26,"w-PM10",66
2347167796,2016-04-26,"x-PM11",66
2347167796,2016-04-27,"a-AM12",65
2347167796,2016-04-27,"b-AM1",63
2347167796,2016-04-27,"c-AM2",62
2347167796,2016-04-27,"d-AM3",61
2347167796,2016-04-27,"e-AM4",58
2347167796,2016-04-27,"f-AM5",59
2347167796,2016-04-27,"g-AM6",60
2347167796,2016-04-27,"h-AM7",85
2347167796,2016-04-27,"i-AM8",82
2347167796,2016-04-27,"j-AM9",76
2347167796,2016-04-27,"k-AM10",72
2347167796,2016-04-27,"l-AM11",70
2347167796,2016-04-27,"m-PM12",69
2347167796,2016-04-27,"n-PM1",72
2347167796,2016-04-27,"o-PM2",79
2347167796,2016-04-27,"p-PM3",75
2347167796,2016-04-27,"q-PM4",75
2347167796,2016-04-27,"r-PM5",74
2347167796,2016-04-27,"s-PM6",82
2347167796,2016-04-27,"t-PM7",110
2347167796,2016-04-27,"u-PM8",87
2347167796,2016-04-27,"v-PM9",76
2347167796,2016-04-27,"w-PM10",75
2347167796,2016-04-27,"x-PM11",77
2347167796,2016-04-28,"a-AM12",72
2347167796,2016-04-28,"b-AM1",69
2347167796,2016-04-28,"c-AM2",65
2347167796,2016-04-28,"d-AM3",67
2347167796,2016-04-28,"e-AM4",68
2347167796,2016-04-28,"f-AM5",68
2347167796,2016-04-28,"g-AM6",73
2347167796,2016-04-28,"h-AM7",110
2347167796,2016-04-28,"i-AM8",84
2347167796,2016-04-28,"j-AM9",79
2347167796,2016-04-28,"k-AM10",74
2347167796,2016-04-28,"l-AM11",74
2347167796,2016-04-28,"m-PM12",71
2347167796,2016-04-28,"n-PM1",73
2347167796,2016-04-28,"o-PM2",76
2347167796,2016-04-28,"p-PM3",78
2347167796,2016-04-28,"q-PM4",72
2347167796,2016-04-28,"r-PM5",73
2347167796,2016-04-28,"s-PM6",84
2347167796,2016-04-28,"t-PM7",70
2347167796,2016-04-28,"u-PM8",72
2347167796,2016-04-28,"v-PM9",70
2347167796,2016-04-28,"w-PM10",78
2347167796,2016-04-28,"x-PM11",66
2347167796,2016-04-29,"a-AM12",68
2347167796,2016-04-29,"b-AM1",64
2347167796,2016-04-29,"c-AM2",61
2347167796,2016-04-29,"d-AM3",63
2347167796,2016-04-29,"e-AM4",62
2347167796,2016-04-29,"f-AM5",61
2347167796,2016-04-29,"g-AM6",62
4020332650,2016-04-12,"a-AM12",66
4020332650,2016-04-12,"b-AM1",63
4020332650,2016-04-12,"c-AM2",60
4020332650,2016-04-12,"d-AM3",61
4020332650,2016-04-12,"e-AM4",61
4020332650,2016-04-12,"f-AM5",59
4020332650,2016-04-12,"g-AM6",70
